Cday,CT,bin,data
1,17,3,NaN
1,17,4,NaN
1,17,5,NaN
1,17,6,NaN
1,17,7,NaN
1,17,8,NaN
1,17,9,NaN
1,17,10,NaN
1,18,1,NaN
1,18,2,NaN
1,18,3,NaN
1,18,4,NaN
1,18,5,NaN
1,18,6,NaN
1,18,7,NaN
1,18,8,NaN
1,18,9,NaN
1,18,10,NaN
1,19,1,NaN
1,19,2,NaN
1,19,3,NaN
1,19,4,NaN
1,19,5,NaN
1,19,6,NaN
1,19,7,NaN
1,19,8,NaN
1,19,9,NaN
1,19,10,NaN
1,20,1,NaN
1,20,2,NaN
1,20,3,NaN
1,20,4,NaN
1,20,5,NaN
1,20,6,NaN
1,20,7,NaN
1,20,8,NaN
1,20,9,NaN
1,20,10,NaN
1,21,1,NaN
1,21,2,NaN
1,21,3,NaN
1,21,4,NaN
1,21,5,NaN
1,21,6,NaN
1,21,7,NaN
1,21,8,NaN
1,21,9,NaN
1,21,10,NaN
1,22,1,NaN
1,22,2,NaN
1,22,3,NaN
1,22,4,NaN
1,22,5,NaN
1,22,6,NaN
1,22,7,NaN
1,22,8,NaN
1,22,9,NaN
1,22,10,NaN
1,23,1,NaN
1,23,2,NaN
1,23,3,NaN
1,23,4,NaN
1,23,5,NaN
1,23,6,NaN
1,23,7,NaN
1,23,8,NaN
1,23,9,NaN
1,23,10,NaN
1,24,1,NaN
1,0,2,NaN
1,0,3,NaN
1,0,4,NaN
1,0,5,NaN
1,0,6,NaN
1,0,7,NaN
1,0,8,NaN
1,0,9,NaN
1,0,10,NaN
1,1,1,NaN
1,1,2,NaN
1,1,3,NaN
1,1,4,NaN
1,1,5,NaN
1,1,6,NaN
1,1,7,NaN
1,1,8,NaN
1,1,9,NaN
1,1,10,NaN
1,2,1,NaN
1,2,2,NaN
1,2,3,NaN
1,2,4,NaN
1,2,5,NaN
1,2,6,NaN
1,2,7,NaN
1,2,8,NaN
1,2,9,NaN
1,2,10,NaN
1,3,1,NaN
1,3,2,NaN
1,3,3,NaN
1,3,4,NaN
1,3,5,NaN
1,3,6,NaN
1,3,7,NaN
1,3,8,NaN
1,3,9,NaN
1,3,10,NaN
1,4,1,NaN
1,4,2,NaN
1,4,3,NaN
1,4,4,NaN
1,4,5,NaN
1,4,6,NaN
1,4,7,NaN
1,4,8,NaN
1,4,9,NaN
1,4,10,NaN
1,5,1,NaN
2,5,2,0
2,5,3,0
2,5,4,0
2,5,5,0
2,5,6,0
2,5,7,0
2,5,8,0
2,5,9,0
2,5,10,0
2,6,1,0
2,6,2,0
2,6,3,0
2,6,4,66
2,6,5,9
2,6,6,0
2,6,7,0
2,6,8,0
2,6,9,0
2,6,10,0
2,7,1,0
2,7,2,0
2,7,3,0
2,7,4,0
2,7,5,0
2,7,6,0
2,7,7,0
2,7,8,0
2,7,9,0
2,7,10,0
2,8,1,0
2,8,2,0
2,8,3,0
2,8,4,0
2,8,5,0
2,8,6,0
2,8,7,0
2,8,8,0
2,8,9,0
2,8,10,2
2,9,1,1
2,9,2,73
2,9,3,61
2,9,4,0
2,9,5,0
2,9,6,0
2,9,7,0
2,9,8,0
2,9,9,0
2,9,10,0
2,10,1,0
2,10,2,0
2,10,3,0
2,10,4,0
2,10,5,3
2,10,6,6
2,10,7,65
2,10,8,17
2,10,9,40
2,10,10,0
2,11,1,0
2,11,2,48
2,11,3,33
2,11,4,6
2,11,5,0
2,11,6,0
2,11,7,0
2,11,8,0
2,11,9,0
2,11,10,25
2,12,1,0
2,12,2,0
2,12,3,0
2,12,4,0
2,12,5,0
2,12,6,0
2,12,7,0
2,12,8,0
2,12,9,0
2,12,10,0
2,13,1,0
2,13,2,0
2,13,3,0
2,13,4,0
2,13,5,0
2,13,6,0
2,13,7,0
2,13,8,0
2,13,9,0
2,13,10,0
2,14,1,0
2,14,2,0
2,14,3,0
2,14,4,0
2,14,5,0
2,14,6,0
2,14,7,0
2,14,8,1
2,14,9,0
2,14,10,0
2,15,1,0
2,15,2,0
2,15,3,0
2,15,4,0
2,15,5,0
2,15,6,0
2,15,7,0
2,15,8,0
2,15,9,0
2,15,10,0
2,16,1,0
2,16,2,0
2,16,3,0
2,16,4,0
2,16,5,0
2,16,6,0
2,16,7,0
2,16,8,0
2,16,9,0
2,16,10,0
2,17,1,0
2,17,2,0
2,17,3,0
2,17,4,0
2,17,5,0
2,17,6,0
2,17,7,0
2,17,8,0
2,17,9,0
2,17,10,0
2,18,1,0
2,18,2,0
2,18,3,0
2,18,4,0
2,18,5,0
2,18,6,0
2,18,7,1
2,18,8,0
2,18,9,0
2,18,10,8
2,19,1,0
2,19,2,0
2,19,3,0
2,19,4,0
2,19,5,0
2,19,6,0
2,19,7,0
2,19,8,0
2,19,9,0
2,19,10,0
2,20,1,0
2,20,2,0
2,20,3,0
2,20,4,0
2,20,5,0
2,20,6,0
2,20,7,0
2,20,8,0
2,20,9,0
2,20,10,0
2,21,1,0
2,21,2,0
2,21,3,0
2,21,4,0
2,21,5,0
2,21,6,0
2,21,7,0
2,21,8,0
2,21,9,0
2,21,10,0
2,22,1,0
2,22,2,0
2,22,3,0
2,22,4,0
2,22,5,0
2,22,6,0
2,22,7,0
2,22,8,0
2,22,9,0
2,22,10,0
2,23,1,0
2,23,2,0
2,23,3,0
2,23,4,0
2,23,5,0
2,23,6,0
2,23,7,0
2,23,8,0
2,23,9,0
2,23,10,0
2,24,1,0
2,0,2,0
2,0,3,0
2,0,4,0
2,0,5,1
2,0,6,0
2,0,7,0
2,0,8,0
2,0,9,42
2,0,10,82
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,0
2,1,7,0
2,1,8,0
2,1,9,1
2,1,10,42
2,2,1,98
2,2,2,20
2,2,3,0
2,2,4,0
2,2,5,111
2,2,6,0
2,2,7,0
2,2,8,58
2,2,9,20
2,2,10,0
2,3,1,0
2,3,2,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0
2,3,7,0
2,3,8,0
2,3,9,0
2,3,10,0
2,4,1,0
2,4,2,0
2,4,3,0
2,4,4,0
2,4,5,11
2,4,6,9
2,4,7,77
2,4,8,30
2,4,9,0
2,4,10,0
2,5,1,0
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,6,1,0
3,6,2,0
3,6,3,0
3,6,4,0
3,6,5,0
3,6,6,0
3,6,7,0
3,6,8,0
3,6,9,0
3,6,10,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,1.25523012552299
3,7,8,15.5899581589958
3,7,9,41.9497907949791
3,7,10,15.8912133891213
3,8,1,3.64016736401671
3,8,2,26.234309623431
3,8,3,0
3,8,4,0
3,8,5,0
3,8,6,0
3,8,7,0
3,8,8,0
3,8,9,0
3,8,10,0
3,9,1,0
3,9,2,0
3,9,3,0
3,9,4,0
3,9,5,0
3,9,6,0
3,9,7,0
3,9,8,13.6652719665271
3,9,9,70.4100418410042
3,9,10,54.3430962343098
3,10,1,0
3,10,2,0
3,10,3,0
3,10,4,0
3,10,5,0
3,10,6,11.7489539748955
3,10,7,40.0334728033473
3,10,8,0
3,10,9,0
3,10,10,0
3,11,1,0
3,11,2,0
3,11,3,0
3,11,4,0
3,11,5,0
3,11,6,0
3,11,7,0
3,11,8,0
3,11,9,0
3,11,10,0.569037656903781
3,12,1,1.42259414225942
3,12,2,0
3,12,3,0
3,12,4,0.602510460251058
3,12,5,1.38912133891212
3,12,6,0
3,12,7,0.941422594142253
3,12,8,2.04602510460251
3,12,9,0
3,12,10,0
3,13,1,0
3,13,2,0
3,13,3,0
3,13,4,0
3,13,5,0
3,13,6,0
3,13,7,0
3,13,8,0
3,13,9,0
3,13,10,0
3,14,1,0
3,14,2,0
3,14,3,0
3,14,4,0
3,14,5,0
3,14,6,0.786610878661105
3,14,7,1.2050209205021
3,14,8,0
3,14,9,0
3,14,10,0
3,15,1,1.65690376569041
3,15,2,2.32635983263601
3,15,3,0
3,15,4,0
3,15,5,0
3,15,6,0
3,15,7,0
3,15,8,0
3,15,9,0
3,15,10,0
3,16,1,0
3,16,2,0
3,16,3,0
3,16,4,0
3,16,5,0
3,16,6,0
3,16,7,0
3,16,8,0
3,16,9,0
3,16,10,0
3,17,1,0
3,17,2,0
3,17,3,0
3,17,4,0
3,17,5,0
3,17,6,31.1297071129704
3,17,7,56.3389121338913
3,17,8,25.0585774058574
3,17,9,0
3,17,10,0
3,18,1,0
3,18,2,0
3,18,3,0
3,18,4,0
3,18,5,0
3,18,6,0
3,18,7,0
3,18,8,0
3,18,9,0
3,18,10,0
3,19,1,0
3,19,2,0
3,19,3,0
3,19,4,0
3,19,5,0
3,19,6,0
3,19,7,0
3,19,8,0
3,19,9,0
3,19,10,0
3,20,1,0
3,20,2,0
3,20,3,0
3,20,4,0
3,20,5,0
3,20,6,0
3,20,7,0
3,20,8,0
3,20,9,0
3,20,10,0
3,21,1,0
3,21,2,0
3,21,3,0
3,21,4,0
3,21,5,0
3,21,6,0
3,21,7,2.76150627615061
3,21,8,1.22175732217567
3,21,9,0
3,21,10,0
3,22,1,0
3,22,2,0
3,22,3,0
3,22,4,0
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,23,1,0
3,23,2,0
3,23,3,0
3,23,4,0
3,23,5,0
3,23,6,0
3,23,7,0
3,23,8,0
3,23,9,0
3,23,10,0
3,24,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,32.9707112970714
3,0,10,54.9121338912135
3,1,1,9.70711297071174
3,1,2,0
3,1,3,31.1171548117157
3,1,4,5.72803347280344
3,1,5,43.3179916318
3,1,6,7.46861924686142
3,1,7,0
3,1,8,49.9916317991631
3,1,9,7.7656903765697
3,1,10,0
3,2,1,28.8577405857741
3,2,2,104.171548117154
3,2,3,13.3556485355633
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,27.8870292887025
3,2,8,2.98326359832623
3,2,9,0
3,2,10,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,4,1,0
3,4,2,0
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,2.93723849372388
3,4,7,1.03347280334728
3,4,8,0.012552301255235
3,4,9,0
3,4,10,21.9079497907951
3,5,1,43
4,5,2,0
4,5,3,0
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0
4,5,8,0
4,5,9,0
4,5,10,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,2.3723849372385
4,7,10,23.4602510460251
4,8,1,37.9958158995816
4,8,2,7.8702928870293
4,8,3,0
4,8,4,0
4,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,9,1,0
4,9,2,0
4,9,3,0
4,9,4,0
4,9,5,0
4,9,6,2.3933054393306
4,9,7,13.5648535564853
4,9,8,12.9205020920502
4,9,9,0
4,9,10,18.2761506276148
4,10,1,72.3430962343094
4,10,2,6.06694560669445
4,10,3,38.1757322175733
4,10,4,56.3347280334727
4,10,5,0
4,10,6,0
4,10,7,0
4,10,8,1.40585774058577
4,10,9,11.4853556485357
4,10,10,21.9623430962343
4,11,1,8.14644351464447
4,11,2,33
4,11,3,24.5774058577406
4,11,4,0
4,11,5,0
4,11,6,0
4,11,7,0
4,11,8,0
4,11,9,0
4,11,10,0
4,12,1,0
4,12,2,0
4,12,3,0
4,12,4,0
4,12,5,0
4,12,6,0
4,12,7,0
4,12,8,0
4,12,9,0
4,12,10,0
4,13,1,0
4,13,2,0
4,13,3,0
4,13,4,0
4,13,5,0
4,13,6,0
4,13,7,0
4,13,8,0
4,13,9,0
4,13,10,0
4,14,1,0
4,14,2,0
4,14,3,0
4,14,4,0
4,14,5,0
4,14,6,0
4,14,7,0
4,14,8,0
4,14,9,0.405857740585775
4,14,10,0.589958158995809
4,15,1,0
4,15,2,0
4,15,3,0
4,15,4,0
4,15,5,0
4,15,6,0
4,15,7,0
4,15,8,0
4,15,9,0
4,15,10,0
4,16,1,0
4,16,2,0
4,16,3,0
4,16,4,0
4,16,5,0
4,16,6,0
4,16,7,0
4,16,8,0
4,16,9,0
4,16,10,0
4,17,1,0
4,17,2,0
4,17,3,0
4,17,4,0
4,17,5,0
4,17,6,0
4,17,7,0
4,17,8,0
4,17,9,0
4,17,10,0
4,18,1,0
4,18,2,0
4,18,3,0
4,18,4,0
4,18,5,0
4,18,6,0
4,18,7,0
4,18,8,0
4,18,9,0
4,18,10,0
4,19,1,0
4,19,2,0
4,19,3,0
4,19,4,0
4,19,5,0
4,19,6,0
4,19,7,0
4,19,8,0
4,19,9,0
4,19,10,0
4,20,1,0
4,20,2,0
4,20,3,0
4,20,4,0
4,20,5,0
4,20,6,0
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,21,1,0
4,21,2,0
4,21,3,0
4,21,4,0
4,21,5,0
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,0
4,23,6,0
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,24,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,26.5104602510462
4,1,1,25.3389121338913
4,1,2,3.91631799163215
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,71.6987447698753
4,1,7,21.3849372384935
4,1,8,94.6066945606694
4,1,9,15.3263598326372
4,1,10,0.129707112970703
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,0
4,3,7,0
4,3,8,0
4,3,9,0
4,3,10,0
4,4,1,0
4,4,2,0
4,4,3,90.853556485356
4,4,4,2.75313807531412
4,4,5,0
4,4,6,16.6443514644353
4,4,7,33.7154811715481
4,4,8,0.42677824267799
4,4,9,0
4,4,10,0
4,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0
5,5,6,0
5,5,7,0
5,5,8,0
5,5,9,0
5,5,10,0
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,0
5,6,6,0
5,6,7,0
5,6,8,0
5,6,9,0
5,6,10,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,7,6,0
5,7,7,0
5,7,8,0
5,7,9,0
5,7,10,0
5,8,1,0
5,8,2,0
5,8,3,1.16736401673639
5,8,4,14.0878661087865
5,8,5,40.5104602510461
5,8,6,0
5,8,7,0
5,8,8,0
5,8,9,0
5,8,10,0
5,9,1,0
5,9,2,0
5,9,3,0
5,9,4,0
5,9,5,0
5,9,6,0
5,9,7,0
5,9,8,0
5,9,9,0
5,9,10,4.01673640167358
5,10,1,20
5,10,2,15.81589958159
5,10,3,10.6694560669457
5,10,4,47.6066945606694
5,10,5,30.3514644351464
5,10,6,0
5,10,7,0
5,10,8,0
5,10,9,0
5,10,10,7.76569037656901
5,11,1,34.9623430962344
5,11,2,43.4979079497908
5,11,3,31.2803347280334
5,11,4,0
5,11,5,0
5,11,6,0
5,11,7,0
5,11,8,0
5,11,9,0
5,11,10,0
5,12,1,2.30962343096232
5,12,2,5.65690376569043
5,12,3,0
5,12,4,0
5,12,5,0
5,12,6,0
5,12,7,0
5,12,8,0
5,12,9,0
5,12,10,0
5,13,1,0
5,13,2,0
5,13,3,0
5,13,4,0
5,13,5,0
5,13,6,0
5,13,7,0
5,13,8,0
5,13,9,0
5,13,10,0
5,14,1,0
5,14,2,0
5,14,3,0
5,14,4,0
5,14,5,0
5,14,6,0
5,14,7,0
5,14,8,0
5,14,9,0
5,14,10,0.820083682008382
5,15,1,13.1841004184102
5,15,2,16.8661087866111
5,15,3,0
5,15,4,0
5,15,5,0
5,15,6,0
5,15,7,0
5,15,8,0
5,15,9,0
5,15,10,0
5,16,1,0
5,16,2,0
5,16,3,0
5,16,4,0
5,16,5,0
5,16,6,0
5,16,7,0
5,16,8,0
5,16,9,0
5,16,10,0
5,17,1,0
5,17,2,0
5,17,3,0
5,17,4,0
5,17,5,0
5,17,6,0
5,17,7,0
5,17,8,0
5,17,9,0
5,17,10,0
5,18,1,8.09623430962361
5,18,2,6.84100418410034
5,18,3,0
5,18,4,0
5,18,5,0
5,18,6,0
5,18,7,0
5,18,8,0
5,18,9,0
5,18,10,0
5,19,1,0
5,19,2,0
5,19,3,0
5,19,4,0
5,19,5,0
5,19,6,0
5,19,7,0
5,19,8,0
5,19,9,0
5,19,10,0
5,20,1,0
5,20,2,0
5,20,3,0
5,20,4,0
5,20,5,0
5,20,6,0
5,20,7,0
5,20,8,0
5,20,9,0
5,20,10,0
5,21,1,0
5,21,2,0
5,21,3,0
5,21,4,0
5,21,5,0
5,21,6,0
5,21,7,0
5,21,8,0
5,21,9,0
5,21,10,0
5,22,1,0
5,22,2,0
5,22,3,0
5,22,4,0
5,22,5,0
5,22,6,0
5,22,7,0
5,22,8,0
5,22,9,0
5,22,10,0
5,23,1,0
5,23,2,0
5,23,3,0
5,23,4,0
5,23,5,0
5,23,6,0
5,23,7,0
5,23,8,0
5,23,9,0
5,23,10,0
5,24,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,15.6610878661089
5,0,10,19.8284518828452
5,1,1,3.34728033472819
5,1,2,7.53138075313794
5,1,3,60.3012552301258
5,1,4,50.560669456067
5,1,5,7.07949790794899
5,1,6,73.4058577405866
5,1,7,21.6694560669454
5,1,8,1.51882845188285
5,1,9,0
5,1,10,35.6820083682012
5,2,1,5.14644351464431
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,3,1,0
5,3,2,0
5,3,3,0
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,0
5,4,1,0
5,4,2,2.88702928870288
5,4,3,7.83263598326362
5,4,4,106.041841004184
5,4,5,16.3849372384922
5,4,6,0.292887029288577
5,4,7,0
5,4,8,0
5,4,9,0
5,4,10,0
5,5,1,0
6,5,2,0
6,5,3,0
6,5,4,0
6,5,5,0
6,5,6,0
6,5,7,0
6,5,8,0
6,5,9,0
6,5,10,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,6,5,0
6,6,6,0
6,6,7,0
6,6,8,0
6,6,9,0
6,6,10,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,8,5,0
6,8,6,0
6,8,7,0
6,8,8,0
6,8,9,0
6,8,10,0
6,9,1,0
6,9,2,4.51882845188284
6,9,3,26.3138075313807
6,9,4,18.9581589958159
6,9,5,0
6,9,6,0
6,9,7,10.3556485355647
6,9,8,57.694560669456
6,9,9,55.430962343096
6,9,10,0
6,10,1,0
6,10,2,0
6,10,3,0
6,10,4,0
6,10,5,0
6,10,6,0
6,10,7,0
6,10,8,0
6,10,9,0
6,10,10,0
6,11,1,0
6,11,2,0
6,11,3,0
6,11,4,0
6,11,5,0
6,11,6,0
6,11,7,0
6,11,8,0
6,11,9,0
6,11,10,0.569037656903781
6,12,1,1.42259414225942
6,12,2,0
6,12,3,0
6,12,4,14.1589958158999
6,12,5,32.6443514644348
6,12,6,0
6,12,7,0
6,12,8,4.45188284518828
6,12,9,15.9330543933054
6,12,10,13.4728033472803
6,13,1,0
6,13,2,0
6,13,3,0
6,13,4,0
6,13,5,0
6,13,6,0
6,13,7,0
6,13,8,0
6,13,9,0
6,13,10,0
6,14,1,0
6,14,2,0
6,14,3,0
6,14,4,0
6,14,5,0
6,14,6,0
6,14,7,0
6,14,8,0
6,14,9,0
6,14,10,0
6,15,1,0
6,15,2,10.4602510460249
6,15,3,54.5815899581589
6,15,4,55.7364016736397
6,15,5,1.70711297071128
6,15,6,0
6,15,7,0
6,15,8,0
6,15,9,0
6,15,10,0
6,16,1,0
6,16,2,0
6,16,3,0
6,16,4,0
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,0
6,16,10,0
6,17,1,0
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
6,17,8,0
6,17,9,0
6,17,10,2.67782426778239
6,18,1,2.30125523012546
6,18,2,0
6,18,3,0
6,18,4,0
6,18,5,0
6,18,6,0
6,18,7,0
6,18,8,0
6,18,9,0
6,18,10,0
6,19,1,0
6,19,2,0
6,19,3,0
6,19,4,0
6,19,5,0
6,19,6,0
6,19,7,0
6,19,8,0
6,19,9,0
6,19,10,0
6,20,1,0
6,20,2,0
6,20,3,0
6,20,4,0
6,20,5,0
6,20,6,0
6,20,7,0
6,20,8,0
6,20,9,0
6,20,10,0
6,21,1,0
6,21,2,0
6,21,3,0
6,21,4,0
6,21,5,0
6,21,6,0
6,21,7,0
6,21,8,0
6,21,9,0
6,21,10,0
6,22,1,0
6,22,2,0
6,22,3,0
6,22,4,0
6,22,5,0
6,22,6,0
6,22,7,0
6,22,8,0
6,22,9,0
6,22,10,0
6,23,1,0
6,23,2,0
6,23,3,0
6,23,4,0
6,23,5,0
6,23,6,0
6,23,7,0
6,23,8,0
6,23,9,0
6,23,10,0
6,24,1,0
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,0,8,0
6,0,9,8.24267782426785
6,0,10,22.4267782426779
6,1,1,4.18410041841023
6,1,2,0
6,1,3,79.8953974895402
6,1,4,14.7071129707115
6,1,5,19.5355648535569
6,1,6,75.9205020920508
6,1,7,12.0920502092048
6,1,8,51.7154811715481
6,1,9,8.03347280334797
6,1,10,0
6,2,1,53.3430962343097
6,2,2,7.40167364016775
6,2,3,0
6,2,4,0
6,2,5,0
6,2,6,0
6,2,7,0
6,2,8,0
6,2,9,0
6,2,10,0
6,3,1,0
6,3,2,0
6,3,3,0
6,3,4,0
6,3,5,0
6,3,6,0
6,3,7,0
6,3,8,0
6,3,9,0
6,3,10,0
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,0
6,4,5,0
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,5,1,0
7,5,2,0
7,5,3,0.192468619246859
7,5,4,45.6903765690377
7,5,5,8.88702928870293
7,5,6,1.17154811715479
7,5,7,68.5355648535565
7,5,8,0
7,5,9,0
7,5,10,0
7,6,1,0
7,6,2,0
7,6,3,0
7,6,4,0
7,6,5,0
7,6,6,0
7,6,7,0
7,6,8,0
7,6,9,0
7,6,10,0
7,7,1,0
7,7,2,0
7,7,3,0
7,7,4,0
7,7,5,0
7,7,6,0
7,7,7,0
7,7,8,0
7,7,9,0
7,7,10,0
7,8,1,0
7,8,2,0
7,8,3,0
7,8,4,0
7,8,5,0
7,8,6,0
7,8,7,0
7,8,8,1.95815899581592
7,8,9,20.8953974895395
7,8,10,62.2510460251046
7,9,1,44.3514644351464
7,9,2,0
7,9,3,0
7,9,4,0
7,9,5,10.4351464435146
7,9,6,47.5062761506274
7,9,7,0.811715481171551
7,9,8,0
7,9,9,0
7,9,10,0
7,10,1,0
7,10,2,0
7,10,3,0
7,10,4,0
7,10,5,0
7,10,6,0
7,10,7,0
7,10,8,0
7,10,9,0
7,10,10,0
7,11,1,0
7,11,2,0
7,11,3,0
7,11,4,0
7,11,5,0
7,11,6,0
7,11,7,0.543933054393303
7,11,8,3.38075313807529
7,11,9,5.03765690376568
7,11,10,0
7,12,1,0
7,12,2,0
7,12,3,0
7,12,4,1.20502092050212
7,12,5,5.5271966527197
7,12,6,6.21338912133899
7,12,7,0
7,12,8,0
7,12,9,0
7,12,10,0
7,13,1,0
7,13,2,0
7,13,3,0
7,13,4,0
7,13,5,0
7,13,6,0
7,13,7,0
7,13,8,0
7,13,9,0
7,13,10,0
7,14,1,0
7,14,2,0
7,14,3,0
7,14,4,0
7,14,5,0
7,14,6,0
7,14,7,0
7,14,8,0
7,14,9,0
7,14,10,0
7,15,1,1.2426778242678
7,15,2,1.74476987447701
7,15,3,0
7,15,4,0
7,15,5,1.72384937238496
7,15,6,2.25941422594141
7,15,7,0
7,15,8,0
7,15,9,12.5355648535564
7,15,10,15.347280334728
7,16,1,0
7,16,2,0
7,16,3,0
7,16,4,0
7,16,5,0
7,16,6,0
7,16,7,0
7,16,8,0
7,16,9,0
7,16,10,0
7,17,1,0
7,17,2,0
7,17,3,0
7,17,4,0
