Cday,CT,bin,data
1,23,8,NaN
1,23,9,NaN
1,23,10,NaN
1,24,1,NaN
1,0,2,NaN
1,0,3,NaN
1,0,4,NaN
1,0,5,NaN
1,0,6,NaN
1,0,7,NaN
1,0,8,NaN
1,0,9,NaN
1,0,10,NaN
1,1,1,NaN
1,1,2,NaN
1,1,3,NaN
1,1,4,NaN
1,1,5,NaN
1,1,6,NaN
1,1,7,NaN
1,1,8,NaN
1,1,9,NaN
1,1,10,NaN
1,2,1,NaN
1,2,2,NaN
1,2,3,NaN
1,2,4,NaN
1,2,5,NaN
1,2,6,NaN
1,2,7,NaN
1,2,8,NaN
1,2,9,NaN
1,2,10,NaN
1,3,1,NaN
1,3,2,NaN
1,3,3,NaN
1,3,4,NaN
1,3,5,NaN
1,3,6,NaN
2,3,7,NaN
2,3,8,NaN
2,3,9,NaN
2,3,10,NaN
2,4,1,NaN
2,4,2,NaN
2,4,3,NaN
2,4,4,NaN
2,4,5,NaN
2,4,6,NaN
2,4,7,NaN
2,4,8,NaN
2,4,9,NaN
2,4,10,NaN
2,5,1,NaN
2,5,2,NaN
2,5,3,NaN
2,5,4,NaN
2,5,5,NaN
2,5,6,NaN
2,5,7,NaN
2,5,8,NaN
2,5,9,NaN
2,5,10,NaN
2,6,1,NaN
2,6,2,NaN
2,6,3,NaN
2,6,4,NaN
2,6,5,NaN
2,6,6,NaN
2,6,7,NaN
2,6,8,NaN
2,6,9,NaN
2,6,10,NaN
2,7,1,NaN
2,7,2,NaN
2,7,3,NaN
2,7,4,NaN
2,7,5,NaN
2,7,6,NaN
2,7,7,NaN
2,7,8,NaN
2,7,9,NaN
2,7,10,NaN
2,8,1,NaN
2,8,2,NaN
2,8,3,NaN
2,8,4,NaN
2,8,5,NaN
2,8,6,NaN
2,8,7,NaN
2,8,8,NaN
2,8,9,NaN
2,8,10,NaN
2,9,1,NaN
2,9,2,NaN
2,9,3,NaN
2,9,4,NaN
2,9,5,NaN
2,9,6,NaN
2,9,7,NaN
2,9,8,NaN
2,9,9,NaN
2,9,10,NaN
2,10,1,NaN
2,10,2,NaN
2,10,3,NaN
2,10,4,NaN
2,10,5,NaN
2,10,6,NaN
2,10,7,NaN
2,10,8,NaN
2,10,9,NaN
2,10,10,NaN
2,11,1,NaN
2,11,2,NaN
2,11,3,NaN
2,11,4,NaN
2,11,5,NaN
2,11,6,NaN
2,11,7,NaN
2,11,8,NaN
2,11,9,NaN
2,11,10,NaN
2,12,1,NaN
2,12,2,NaN
2,12,3,NaN
2,12,4,NaN
2,12,5,NaN
2,12,6,NaN
2,12,7,NaN
2,12,8,NaN
2,12,9,NaN
2,12,10,NaN
2,13,1,NaN
2,13,2,NaN
2,13,3,NaN
2,13,4,NaN
2,13,5,NaN
2,13,6,NaN
2,13,7,NaN
2,13,8,NaN
2,13,9,NaN
2,13,10,NaN
2,14,1,NaN
2,14,2,NaN
2,14,3,NaN
2,14,4,NaN
2,14,5,NaN
2,14,6,NaN
2,14,7,NaN
2,14,8,NaN
2,14,9,NaN
2,14,10,NaN
2,15,1,NaN
2,15,2,NaN
2,15,3,NaN
2,15,4,NaN
2,15,5,NaN
2,15,6,NaN
2,15,7,NaN
2,15,8,NaN
2,15,9,NaN
2,15,10,NaN
2,16,1,NaN
2,16,2,NaN
2,16,3,NaN
2,16,4,NaN
2,16,5,NaN
2,16,6,NaN
2,16,7,NaN
2,16,8,NaN
2,16,9,NaN
2,16,10,NaN
2,17,1,NaN
2,17,2,NaN
2,17,3,NaN
2,17,4,NaN
2,17,5,NaN
2,17,6,NaN
2,17,7,NaN
2,17,8,NaN
2,17,9,NaN
2,17,10,NaN
2,18,1,NaN
2,18,2,NaN
2,18,3,NaN
2,18,4,NaN
2,18,5,NaN
2,18,6,NaN
2,18,7,NaN
2,18,8,NaN
2,18,9,NaN
2,18,10,NaN
2,19,1,NaN
2,19,2,NaN
2,19,3,NaN
2,19,4,NaN
2,19,5,NaN
2,19,6,NaN
2,19,7,NaN
2,19,8,NaN
2,19,9,NaN
2,19,10,NaN
2,20,1,NaN
2,20,2,NaN
2,20,3,NaN
2,20,4,NaN
2,20,5,NaN
2,20,6,NaN
2,20,7,NaN
2,20,8,NaN
2,20,9,NaN
2,20,10,NaN
2,21,1,NaN
2,21,2,NaN
2,21,3,NaN
2,21,4,NaN
2,21,5,NaN
2,21,6,NaN
2,21,7,NaN
2,21,8,NaN
2,21,9,NaN
2,21,10,NaN
2,22,1,NaN
2,22,2,NaN
2,22,3,NaN
2,22,4,NaN
2,22,5,NaN
2,22,6,NaN
2,22,7,NaN
2,22,8,NaN
2,22,9,NaN
2,22,10,NaN
2,23,1,NaN
2,23,2,NaN
2,23,3,NaN
2,23,4,NaN
2,23,5,NaN
2,23,6,NaN
2,23,7,NaN
2,23,8,NaN
2,23,9,NaN
2,23,10,NaN
2,24,1,NaN
2,0,2,NaN
2,0,3,NaN
2,0,4,NaN
2,0,5,NaN
2,0,6,NaN
2,0,7,NaN
2,0,8,NaN
2,0,9,NaN
2,0,10,NaN
2,1,1,NaN
2,1,2,NaN
2,1,3,NaN
2,1,4,NaN
2,1,5,NaN
2,1,6,NaN
2,1,7,NaN
2,1,8,NaN
2,1,9,NaN
2,1,10,NaN
2,2,1,NaN
2,2,2,NaN
2,2,3,NaN
2,2,4,NaN
2,2,5,NaN
2,2,6,NaN
2,2,7,NaN
2,2,8,NaN
2,2,9,NaN
2,2,10,NaN
2,3,1,NaN
2,3,2,NaN
2,3,3,NaN
2,3,4,NaN
2,3,5,NaN
2,3,6,NaN
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,4,1,0
3,4,2,0
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,5,1,66.2133891213389
3,5,2,11.1631799163181
3,5,3,33.1799163179916
3,5,4,5.40585774058571
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,6,1,0
3,6,2,0
3,6,3,0
3,6,4,0
3,6,5,0
3,6,6,0
3,6,7,0
3,6,8,0
3,6,9,0
3,6,10,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,8,1,0
3,8,2,0
3,8,3,0
3,8,4,0
3,8,5,0
3,8,6,0
3,8,7,0
3,8,8,0
3,8,9,0
3,8,10,0
3,9,1,0
3,9,2,0
3,9,3,0
3,9,4,0.523012552301257
3,9,5,2.02928870292886
3,9,6,7.55648535564852
3,9,7,10.0083682008368
3,9,8,4.08368200836824
3,9,9,0
3,9,10,0
3,10,1,1.39330543933055
3,10,2,1.63179916317991
3,10,3,1.34309623430963
3,10,4,12.6652719665273
3,10,5,14.225941422594
3,10,6,9.71966527196643
3,10,7,34.5983263598326
3,10,8,30.3012552301256
3,10,9,0
3,10,10,1.94560669456068
3,11,1,3.09623430962348
3,11,2,0
3,11,3,0
3,11,4,0
3,11,5,0
3,11,6,0
3,11,7,0
3,11,8,0
3,11,9,0
3,11,10,0
3,12,1,0.297071129707107
3,12,2,2.15481171548115
3,12,3,3.59832635983265
3,12,4,18.4937238493723
3,12,5,53.2384937238493
3,12,6,8.93723849372398
3,12,7,0
3,12,8,0
3,12,9,0
3,12,10,0
3,13,1,0
3,13,2,0
3,13,3,0
3,13,4,0
3,13,5,0
3,13,6,0
3,13,7,3.10041841004173
3,13,8,16.8326359832637
3,13,9,6.17154811715479
3,13,10,15.8995815899581
3,14,1,29.5899581589958
3,14,2,0.121338912133882
3,14,3,1.67782426778245
3,14,4,6.2677824267782
3,14,5,2.40585774058596
3,14,6,24.3849372384937
3,14,7,16.5690376569038
3,14,8,0
3,14,9,0
3,14,10,0
3,15,1,0
3,15,2,0
3,15,3,0
3,15,4,0
3,15,5,0
3,15,6,0
3,15,7,0
3,15,8,0
3,15,9,0
3,15,10,68.9205020920488
3,16,1,21.9205020920499
3,16,2,7.59832635983285
3,16,3,0.380753138075244
3,16,4,0
3,16,5,0
3,16,6,0
3,16,7,0
3,16,8,0
3,16,9,0
3,16,10,0
3,17,1,0
3,17,2,0
3,17,3,0
3,17,4,0
3,17,5,38.0334728033464
3,17,6,50.0209205020921
3,17,7,35.2594142259417
3,17,8,10.6778242677822
3,17,9,1.12970711297066
3,17,10,0
3,18,1,0
3,18,2,0
3,18,3,0
3,18,4,0
3,18,5,0
3,18,6,0
3,18,7,0
3,18,8,0
3,18,9,0
3,18,10,0
3,19,1,0
3,19,2,0
3,19,3,0
3,19,4,12.3514644351465
3,19,5,5.79916317991652
3,19,6,4.68619246861931
3,19,7,2.37238493723855
3,19,8,0
3,19,9,0
3,19,10,0
3,20,1,0
3,20,2,0
3,20,3,0
3,20,4,0
3,20,5,0
3,20,6,0
3,20,7,0
3,20,8,0
3,20,9,0
3,20,10,1.10460251046023
3,21,1,0.912133891213379
3,21,2,19.2803347280332
3,21,3,29.6736401673639
3,21,4,12.5857740585775
3,21,5,22.9288702928864
3,21,6,21.4100418410042
3,21,7,0
3,21,8,0
3,21,9,0
3,21,10,0
3,22,1,0
3,22,2,0
3,22,3,0
3,22,4,0
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,23,1,0
3,23,2,0
3,23,3,0
3,23,4,0
3,23,5,0
3,23,6,5.02092050209218
3,23,7,10.1046025104604
3,23,8,0
3,23,9,0
3,23,10,0
3,24,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,6.30962343096187
3,0,8,22.2510460251045
3,0,9,8.87029288702926
3,0,10,8.91631799163202
3,1,1,18.1882845188283
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,4.78661087866157
3,2,6,47.6485355648531
3,2,7,1.20502092050187
3,2,8,16.4016736401674
3,2,9,21.0627615062763
3,2,10,5.69874476987438
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
4,3,7,0
4,3,8,0
4,3,9,0
4,3,10,0
4,4,1,0
4,4,2,0
4,4,3,0
4,4,4,0
4,4,5,5.79916317991632
4,4,6,11.7740585774059
4,4,7,42.6610878661088
4,4,8,2.02510460251046
4,4,9,0
4,4,10,0
4,5,1,0
4,5,2,0
4,5,3,0
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0
4,5,8,0
4,5,9,0
4,5,10,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,0
4,7,10,0
4,8,1,0
4,8,2,0
4,8,3,0
4,8,4,0
4,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,9,1,2.32217573221758
4,9,2,42.2635983263596
4,9,3,12.652719665272
4,9,4,8.37656903765692
4,9,5,2.66945606694562
4,9,6,0
4,9,7,0
4,9,8,0
4,9,9,0
4,9,10,0
4,10,1,11.7154811715481
4,10,2,11.6317991631799
4,10,3,13.6192468619247
4,10,4,22.9163179916318
4,10,5,7.39748953974875
4,10,6,12.8033472803346
4,10,7,8.80753138075322
4,10,8,45.7698744769874
4,10,9,18.9790794979076
4,10,10,11.1129707112971
4,11,1,6.33472803347292
4,11,2,14.3514644351464
4,11,3,39.7782426778244
4,11,4,15.786610878661
4,11,5,0
4,11,6,13.3891213389121
4,11,7,23.3263598326359
4,11,8,8.47280334728046
4,11,9,0
4,11,10,0
4,12,1,0
4,12,2,0
4,12,3,0
4,12,4,0
4,12,5,0
4,12,6,0
4,12,7,0
4,12,8,0
4,12,9,0
4,12,10,0
4,13,1,0
4,13,2,0
4,13,3,0
4,13,4,13.6652719665272
4,13,5,20.6401673640167
4,13,6,26.6150627615063
4,13,7,50.6108786610876
4,13,8,64.5774058577406
4,13,9,27.7405857740583
4,13,10,9.67364016736408
4,14,1,8.52719665271961
4,14,2,34.5188284518827
4,14,3,90.0502092050207
4,14,4,51.0376569037661
4,14,5,7.12552301255233
4,14,6,5.92887029288692
4,14,7,0
4,14,8,0
4,14,9,0
4,14,10,0
4,15,1,0
4,15,2,0
4,15,3,0
4,15,4,0
4,15,5,0
4,15,6,0
4,15,7,0
4,15,8,0
4,15,9,0
4,15,10,0
4,16,1,32.7196652719662
4,16,2,82.7866108786607
4,16,3,75.8326359832633
4,16,4,41.0962343096234
4,16,5,88.5899581589949
4,16,6,83.6610878661069
4,16,7,50.6234309623436
4,16,8,62.1966527196639
4,16,9,4.79079497907946
4,16,10,3.89539748953986
4,17,1,0
4,17,2,0
4,17,3,0
4,17,4,0
4,17,5,0
4,17,6,0
4,17,7,0
4,17,8,0
4,17,9,0
4,17,10,0
4,18,1,0
4,18,2,0
4,18,3,0
4,18,4,0
4,18,5,0
4,18,6,0
4,18,7,0
4,18,8,29.0878661087878
4,18,9,54.2468619246857
4,18,10,14.5983263598325
4,19,1,28.1129707112969
4,19,2,46.6234309623429
4,19,3,51.7907949790794
4,19,4,27.5899581589959
4,19,5,0
4,19,6,0
4,19,7,0
4,19,8,0
4,19,9,0
4,19,10,0
4,20,1,0
4,20,2,0
4,20,3,0
4,20,4,0
4,20,5,0
4,20,6,0
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,21,1,0
4,21,2,13.1213389121337
4,21,3,48.2092050209205
4,21,4,46.2594142259414
4,21,5,35.0041841004192
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,23,1,0
4,23,2,4.41841004184087
4,23,3,30.8368200836825
4,23,4,52.3347280334724
4,23,5,17.8075313807545
4,23,6,58.2845188284524
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,24,1,0
4,0,2,1.56485355648534
4,0,3,11.8284518828452
4,0,4,18.8744769874475
4,0,5,28.5355648535563
4,0,6,15.3891213389122
4,0,7,34.2677824267785
4,0,8,0
4,0,9,0
4,0,10,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,7.28033472803429
4,1,7,88.4309623430962
4,1,8,100.63179916318
4,1,9,44.2259414225946
4,1,10,7.46443514644345
4,2,1,0
4,2,2,0
4,2,3,0.108786610878687
4,2,4,1.89958158995815
4,2,5,0
4,2,6,1.58995815899549
4,2,7,36.5690376569044
4,2,8,0
4,2,9,0
4,2,10,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,0
5,4,1,0
5,4,2,0
5,4,3,0
5,4,4,49.5062761506276
5,4,5,44.234309623431
5,4,6,85.3807531380753
5,4,7,4.59832635983274
5,4,8,0.0460251046025105
5,4,9,0
5,4,10,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0
5,5,6,0
5,5,7,0
5,5,8,0
5,5,9,0
5,5,10,0
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,0
5,6,6,0
5,6,7,0
5,6,8,0
5,6,9,0
5,6,10,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,7,6,0
5,7,7,0
5,7,8,0
5,7,9,0
5,7,10,0
5,8,1,0
5,8,2,0
5,8,3,0
5,8,4,0
5,8,5,0
5,8,6,0
5,8,7,0
5,8,8,0
5,8,9,0
5,8,10,25.6820083682007
5,9,1,17.5188284518828
5,9,2,2.99163179916324
5,9,3,0
5,9,4,0
5,9,5,0
5,9,6,0
5,9,7,0
5,9,8,0
5,9,9,38.5104602510461
5,9,10,54.2092050209205
5,10,1,30.1046025104604
5,10,2,13.7196652719665
5,10,3,28.3723849372385
5,10,4,53.7112970711297
5,10,5,17.3556485355644
5,10,6,0
5,10,7,0
5,10,8,0
5,10,9,0
5,10,10,0
5,11,1,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,0
5,11,6,0
5,11,7,28.6066945606692
5,11,8,21.1841004184102
5,11,9,24.4518828451883
5,11,10,54.8451882845191
5,12,1,23.5481171548123
5,12,2,36.0836820083678
5,12,3,20.1506276150628
5,12,4,5.08786610878665
5,12,5,2.94560669456064
5,12,6,0
5,12,7,0
5,12,8,0
5,12,9,0
5,12,10,0
5,13,1,0
5,13,2,0
5,13,3,0
5,13,4,0
5,13,5,0
5,13,6,0
5,13,7,0
5,13,8,35.2217573221757
5,13,9,61
5,13,10,29.1338912133889
5,14,1,12.907949790795
5,14,2,8.90794979079504
5,14,3,12.6861924686192
5,14,4,9.84937238493733
5,14,5,20.2803347280336
5,14,6,16.8744769874474
5,14,7,0
5,14,8,0
5,14,9,0
5,14,10,0
5,15,1,0
5,15,2,0
5,15,3,0
5,15,4,0
5,15,5,0
5,15,6,0
5,15,7,0
5,15,8,0
5,15,9,0
5,15,10,16.9874476987444
5,16,1,44.1422594142258
5,16,2,28.2426778242685
5,16,3,2.83682008368205
5,16,4,3.18828451882845
5,16,5,31.117154811715
5,16,6,53.1924686192465
5,16,7,46.121338912134
5,16,8,31.2426778242671
5,16,9,0
5,16,10,0
5,17,1,0
5,17,2,0
5,17,3,0
5,17,4,0
5,17,5,0
5,17,6,0
5,17,7,0
5,17,8,0
5,17,9,0
5,17,10,0
5,18,1,0
5,18,2,0
5,18,3,16.7322175732223
5,18,4,44.5397489539749
5,18,5,29.104602510461
5,18,6,8.66108786610885
5,18,7,14.4351464435147
5,18,8,0
5,18,9,0
5,18,10,0
5,19,1,0
5,19,2,0
5,19,3,0
5,19,4,0
5,19,5,0
5,19,6,0
5,19,7,0
5,19,8,0
5,19,9,0
5,19,10,0
5,20,1,0
5,20,2,0
5,20,3,14.0502092050216
5,20,4,34.5523012552298
5,20,5,21.3682008368197
5,20,6,37.4769874476991
5,20,7,0
5,20,8,0
5,20,9,0
5,20,10,0
5,21,1,0
5,21,2,0
5,21,3,0
5,21,4,0
5,21,5,0
5,21,6,0
5,21,7,0
5,21,8,0
5,21,9,0
5,21,10,0
5,22,1,0
5,22,2,0
5,22,3,0
5,22,4,0
5,22,5,0
5,22,6,0
5,22,7,0
5,22,8,0
5,22,9,0
5,22,10,0
5,23,1,0
5,23,2,0
5,23,3,0.539748953974936
5,23,4,2.47280334728032
5,23,5,0
5,23,6,0
5,23,7,0
5,23,8,0
5,23,9,0.464435146443507
5,23,10,7.97071129707169
5,24,1,33.2175732217571
5,0,2,14.581589958159
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,1,1,2.40585774058559
5,1,2,20.690376569038
5,1,3,0
5,1,4,1.65690376569032
5,1,5,19.9330543933058
5,1,6,39.2468619246861
5,1,7,30.9205020920502
5,1,8,27.7405857740587
5,1,9,0
5,1,10,0
5,2,1,0
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,3,1,0
5,3,2,0.0167364016736416
5,3,3,2.09205020920457
5,3,4,87.4811715481179
5,3,5,25.8912133891212
5,3,6,0
6,3,7,3
6,3,8,0.0125523012552303
6,3,9,0
6,3,10,0
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,0
6,4,5,0
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,5,1,0
6,5,2,0
6,5,3,0
6,5,4,0
6,5,5,0
6,5,6,0
6,5,7,0
6,5,8,0
6,5,9,0
6,5,10,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,6,5,0
6,6,6,0
6,6,7,29.7322175732217
6,6,8,4.4100418410042
6,6,9,0
6,6,10,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,8,5,0
6,8,6,0
6,8,7,0
6,8,8,0
6,8,9,0
6,8,10,24.9037656903765
6,9,1,7.23012552301252
6,9,2,0
6,9,3,0
6,9,4,0
6,9,5,0
6,9,6,0
6,9,7,0
6,9,8,0
6,9,9,0
6,9,10,4.41841004184102
6,10,1,1.60669456066948
6,10,2,16.0167364016737
6,10,3,27.0669456066946
6,10,4,18.2050209205021
6,10,5,3.98326359832625
6,10,6,0
6,10,7,0
6,10,8,0
6,10,9,0
6,10,10,0
6,11,1,0
6,11,2,0
6,11,3,0
6,11,4,18.979079497908
6,11,5,9.13807531380745
6,11,6,21.4225941422593
6,11,7,20.0251046025106
6,11,8,51.6820083682005
6,11,9,24.3598326359832
6,11,10,8.48535564853566
6,12,1,4.56903765690387
6,12,2,0
6,12,3,0
6,12,4,0
6,12,5,0
6,12,6,0
6,12,7,0
6,12,8,0
6,12,9,0
6,12,10,0
6,13,1,0
6,13,2,0
6,13,3,3.58995815899578
6,13,4,17.8828451882845
6,13,5,26.5899581589958
6,13,6,21.7280334728033
6,13,7,8.11297071129719
6,13,8,0.422594142259415
6,13,9,0
6,13,10,0
6,14,1,33.8912133891216
6,14,2,26.3598326359834
6,14,3,0
6,14,4,27.062761506276
6,14,5,22.1422594142258
6,14,6,0
6,14,7,0
6,14,8,0
6,14,9,0
6,14,10,0
6,15,1,0
6,15,2,0
6,15,3,0
6,15,4,0
6,15,5,0
6,15,6,0
6,15,7,0
6,15,8,0
6,15,9,0
6,15,10,8.73640167363997
6,16,1,17.0376569037657
6,16,2,33.1715481171544
6,16,3,42.0711297071128
6,16,4,16.4728033472803
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,0
6,16,10,0
6,17,1,0
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
6,17,8,0
6,17,9,0
6,17,10,0
6,18,1,0
6,18,2,29.1046025104606
6,18,3,49.0962343096226
6,18,4,11.5397489539749
6,18,5,20.0920502092048
6,18,6,18.7029288702928
6,18,7,0
6,18,8,0
6,18,9,0
6,18,10,0
6,19,1,0
6,19,2,0
6,19,3,0
6,19,4,0
6,19,5,0
6,19,6,0
6,19,7,0
6,19,8,0
6,19,9,0
6,19,10,0
6,20,1,0
6,20,2,0
6,20,3,0
6,20,4,0
6,20,5,0
6,20,6,7.9079497907948
6,20,7,19.2050209205025
6,20,8,0
6,20,9,0
6,20,10,0
6,21,1,0
6,21,2,0
6,21,3,0
6,21,4,0
6,21,5,0
6,21,6,0
6,21,7,0
6,21,8,0
6,21,9,0
6,21,10,0
6,22,1,2.30125523012545
6,22,2,7.74058577405872
6,22,3,0
6,22,4,0
6,22,5,0
6,22,6,0
6,22,7,0
6,22,8,0
6,22,9,0
6,22,10,0
6,23,1,0
6,23,2,0
6,23,3,0
6,23,4,0
6,23,5,0
6,23,6,0
6,23,7,0
6,23,8,0
6,23,9,0
6,23,10,0.301255230125557
6,24,1,5.36820083682031
6,0,2,21.4435146443515
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,0,8,0
6,0,9,0
6,0,10,1.84937238493722
6,1,1,22.0209205020917
6,1,2,58.5732217573231
6,1,3,1.09623430962344
6,1,4,2.09205020920502
6,1,5,3.17573221757325
6,1,6,5.8368200836821
6,1,7,13.8075313807531
6,1,8,0
6,1,9,0
6,1,10,0
6,2,1,0
