Cday,CT,bin,data
1,7,3,9.94142259414159
1,7,4,76.7698744769881
1,7,5,142.242677824268
1,7,6,115.313807531382
1,7,7,6.42677824267851
1,7,8,62.857740585774
1,7,9,47.2343096234299
1,7,10,0.937238493723838
1,8,1,0
1,8,2,0
1,8,3,0
1,8,4,0
1,8,5,0
2,8,6,0
2,8,7,0
2,8,8,0
2,8,9,0
2,8,10,0
2,9,1,0
2,9,2,0
2,9,3,0
2,9,4,0
2,9,5,0
2,9,6,0
2,9,7,0
2,9,8,0
2,9,9,0
2,9,10,0
2,10,1,7.87029288702927
2,10,2,109.468619246862
2,10,3,126.715481171548
2,10,4,109.163179916318
2,10,5,78.2468619246862
2,10,6,74.6652719665272
2,10,7,13.1799163179917
2,10,8,0
2,10,9,0
2,10,10,0
2,11,1,0
2,11,2,0
2,11,3,0
2,11,4,0
2,11,5,0
2,11,6,0
2,11,7,0
2,11,8,0
2,11,9,0
2,11,10,0
2,12,1,0
2,12,2,0
2,12,3,0
2,12,4,0
2,12,5,0
2,12,6,0
2,12,7,0
2,12,8,39.5606694560668
2,12,9,34.7531380753139
2,12,10,88.8661087866109
2,13,1,62.2928870292892
2,13,2,45.9874476987448
2,13,3,101.648535564854
2,13,4,89.1087866108786
2,13,5,113.146443514645
2,13,6,110.778242677824
2,13,7,39.2887029288704
2,13,8,3.74058577405858
2,13,9,0.887029288702931
2,13,10,0
2,14,1,0
2,14,2,0
2,14,3,0
2,14,4,0
2,14,5,0
2,14,6,0
2,14,7,0
2,14,8,0.481171548117152
2,14,9,0.52719665271966
2,14,10,0
2,15,1,0
2,15,2,0
2,15,3,0
2,15,4,0
2,15,5,0
2,15,6,0
2,15,7,0
2,15,8,0
2,15,9,0
2,15,10,0
2,16,1,0
2,16,2,0
2,16,3,0
2,16,4,0
2,16,5,0
2,16,6,0
2,16,7,0
2,16,8,0
2,16,9,0
2,16,10,0
2,17,1,0
2,17,2,0
2,17,3,0
2,17,4,0
2,17,5,0
2,17,6,0
2,17,7,0
2,17,8,0
2,17,9,0
2,17,10,0
2,18,1,0
2,18,2,0
2,18,3,0
2,18,4,0
2,18,5,0
2,18,6,0
2,18,7,0
2,18,8,0
2,18,9,0
2,18,10,0
2,19,1,0
2,19,2,0
2,19,3,0
2,19,4,0
2,19,5,0
2,19,6,0
2,19,7,0
2,19,8,0
2,19,9,0
2,19,10,0
2,20,1,0
2,20,2,0
2,20,3,0
2,20,4,0
2,20,5,0
2,20,6,0
2,20,7,0
2,20,8,0
2,20,9,0
2,20,10,0
2,21,1,0
2,21,2,0
2,21,3,0
2,21,4,0
2,21,5,0
2,21,6,0
2,21,7,0
2,21,8,0
2,21,9,0
2,21,10,0
2,22,1,0
2,22,2,0
2,22,3,0
2,22,4,0
2,22,5,0
2,22,6,0
2,22,7,0
2,22,8,0
2,22,9,0
2,22,10,0
2,23,1,0
2,23,2,0
2,23,3,0
2,23,4,0
2,23,5,0
2,23,6,0
2,23,7,0
2,23,8,0
2,23,9,0
2,23,10,0
2,24,1,0
2,0,2,0
2,0,3,0
2,0,4,0
2,0,5,0
2,0,6,0
2,0,7,0
2,0,8,0
2,0,9,0
2,0,10,0
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,0
2,1,7,0
2,1,8,0
2,1,9,0
2,1,10,0
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,0
2,2,5,0
2,2,6,0
2,2,7,0
2,2,8,0
2,2,9,0
2,2,10,0
2,3,1,0
2,3,2,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0
2,3,7,1.60669456066948
2,3,8,25.2384937238492
2,3,9,35.6736401673635
2,3,10,0
2,4,1,1.10460251046021
2,4,2,1.9205020920502
2,4,3,0
2,4,4,0
2,4,5,0
2,4,6,0
2,4,7,0
2,4,8,0
2,4,9,0
2,4,10,7.02928870292884
2,5,1,64.1171548117145
2,5,2,154.506276150628
2,5,3,95.1338912133896
2,5,4,26.9372384937242
2,5,5,60.9163179916318
2,5,6,0.757322175732236
2,5,7,0
2,5,8,0
2,5,9,0
2,5,10,0
2,6,1,0
2,6,2,0
2,6,3,0
2,6,4,0
2,6,5,0
2,6,6,0
2,6,7,0
2,6,8,0
2,6,9,0
2,6,10,0
2,7,1,0
2,7,2,0
2,7,3,0
2,7,4,0
2,7,5,0
2,7,6,0
2,7,7,0
2,7,8,0
2,7,9,0
2,7,10,0
2,8,1,0
2,8,2,0
2,8,3,1.33891213389093
2,8,4,80.6861924686191
2,8,5,162
3,8,6,47
3,8,7,4.5397489539749
3,8,8,0.100418410041842
3,8,9,78.9121338912134
3,8,10,39.2594142259414
3,9,1,2.32217573221757
3,9,2,0
3,9,3,0
3,9,4,0
3,9,5,0
3,9,6,0
3,9,7,0
3,9,8,0
3,9,9,0
3,9,10,0
3,10,1,0
3,10,2,0
3,10,3,0
3,10,4,0
3,10,5,0
3,10,6,0
3,10,7,0
3,10,8,0
3,10,9,0
3,10,10,0
3,11,1,0
3,11,2,15.4937238493724
3,11,3,107.619246861925
3,11,4,127.652719665272
3,11,5,83.2008368200838
3,11,6,77.4686192468619
3,11,7,55.0669456066945
3,11,8,40.1882845188284
3,11,9,86.9330543933056
3,11,10,110.548117154812
3,12,1,46.1297071129708
3,12,2,0
3,12,3,0
3,12,4,0
3,12,5,0
3,12,6,0
3,12,7,0
3,12,8,0
3,12,9,0
3,12,10,0
3,13,1,0
3,13,2,0
3,13,3,0
3,13,4,0
3,13,5,0
3,13,6,2.97907949790794
3,13,7,39.305439330544
3,13,8,85.9707112970711
3,13,9,56.9497907949791
3,13,10,46.8535564853556
3,14,1,84.3598326359832
3,14,2,73.5899581589957
3,14,3,3.71548117154811
3,14,4,12.5188284518828
3,14,5,35.6652719665272
3,14,6,25.050209205021
3,14,7,11.1255230125523
3,14,8,5.66527196652721
3,14,9,6.32635983263598
3,14,10,0
3,15,1,0
3,15,2,0
3,15,3,0
3,15,4,0
3,15,5,0
3,15,6,0
3,15,7,0
3,15,8,0
3,15,9,0
3,15,10,0
3,16,1,0
3,16,2,0
3,16,3,0
3,16,4,0
3,16,5,0
3,16,6,0
3,16,7,0
3,16,8,0
3,16,9,0
3,16,10,0
3,17,1,0
3,17,2,0
3,17,3,0
3,17,4,0
3,17,5,0
3,17,6,0
3,17,7,0
3,17,8,0
3,17,9,0
3,17,10,0
3,18,1,0
3,18,2,0
3,18,3,0
3,18,4,0
3,18,5,0
3,18,6,0
3,18,7,0
3,18,8,0
3,18,9,0.707112970711296
3,18,10,0.305439330543929
3,19,1,0
3,19,2,0
3,19,3,0
3,19,4,0
3,19,5,0
3,19,6,0
3,19,7,0
3,19,8,0
3,19,9,0
3,19,10,0
3,20,1,0
3,20,2,0
3,20,3,0
3,20,4,0
3,20,5,0
3,20,6,0
3,20,7,0
3,20,8,0
3,20,9,0
3,20,10,0
3,21,1,0
3,21,2,0
3,21,3,0
3,21,4,0
3,21,5,0
3,21,6,0
3,21,7,0
3,21,8,0
3,21,9,0
3,21,10,0
3,22,1,0
3,22,2,0
3,22,3,0
3,22,4,0
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,23,1,0
3,23,2,0
3,23,3,0
3,23,4,0
3,23,5,0
3,23,6,0
3,23,7,0
3,23,8,0
3,23,9,0
3,23,10,0
3,24,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,3,1,4.06694560669445
3,3,2,50.5732217573221
3,3,3,26.656903765691
3,3,4,0.719665271966508
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,1.12970711297071
3,4,1,14.7029288702924
3,4,2,11.5062761506276
3,4,3,27.9414225941418
3,4,4,25.7238493723844
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,5,1,0
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,24.4016736401676
3,5,9,94.5188284518844
3,5,10,128.44769874477
3,6,1,77.2008368200853
3,6,2,24.3096234309623
3,6,3,21.9916317991635
3,6,4,2.84518828451889
3,6,5,5.99163179916317
3,6,6,15.7405857740581
3,6,7,62.6108786610877
3,6,8,40.1171548117153
3,6,9,0
3,6,10,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,8,1,0
3,8,2,0
3,8,3,0
3,8,4,0
3,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,9,1,138.933054393305
4,9,2,56.6694560669456
4,9,3,3.04602510460251
4,9,4,102.635983263598
4,9,5,93.3556485355649
4,9,6,7.69874476987449
4,9,7,0
4,9,8,0
4,9,9,0
4,9,10,0
4,10,1,0
4,10,2,0
4,10,3,0
4,10,4,0
4,10,5,0
4,10,6,0
4,10,7,0
4,10,8,0
4,10,9,0
4,10,10,0
4,11,1,0
4,11,2,0
4,11,3,0
4,11,4,0
4,11,5,0
4,11,6,0
4,11,7,0
4,11,8,0
4,11,9,0
4,11,10,66.5397489539752
4,12,1,147.44769874477
4,12,2,137.857740585774
4,12,3,103.28870292887
4,12,4,29.8912133891216
4,12,5,74.1004184100422
4,12,6,42.8075313807531
4,12,7,114.104602510461
4,12,8,59.3974895397495
4,12,9,42.2510460251045
4,12,10,66
4,13,1,72.2343096234309
4,13,2,29.2552301255229
4,13,3,13.9539748953976
4,13,4,9.23849372384937
4,13,5,0
4,13,6,0
4,13,7,0
4,13,8,0
4,13,9,0
4,13,10,0
4,14,1,0
4,14,2,0
4,14,3,0
4,14,4,0
4,14,5,0
4,14,6,0
4,14,7,0
4,14,8,0
4,14,9,0
4,14,10,0
4,15,1,0
4,15,2,0
4,15,3,0
4,15,4,0
4,15,5,0
4,15,6,0
4,15,7,0
4,15,8,0
4,15,9,0
4,15,10,0
4,16,1,0
4,16,2,0
4,16,3,0
4,16,4,0
4,16,5,0
4,16,6,0
4,16,7,0
4,16,8,0
4,16,9,0
4,16,10,0
4,17,1,0
4,17,2,0
4,17,3,0
4,17,4,0
4,17,5,0
4,17,6,0
4,17,7,0
4,17,8,0
4,17,9,0
4,17,10,0
4,18,1,0
4,18,2,0
4,18,3,0
4,18,4,0
4,18,5,0
4,18,6,0
4,18,7,0
4,18,8,0
4,18,9,0
4,18,10,0
4,19,1,0
4,19,2,0
4,19,3,0
4,19,4,0
4,19,5,0
4,19,6,0
4,19,7,0
4,19,8,0
4,19,9,0
4,19,10,0
4,20,1,0
4,20,2,0
4,20,3,0
4,20,4,0
4,20,5,0
4,20,6,0
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,21,1,0
4,21,2,0
4,21,3,0
4,21,4,0
4,21,5,0
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,0
4,23,6,0
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,24,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,14.7615062761504
4,3,7,24.7531380753137
4,3,8,4.85355648535568
4,3,9,0
4,3,10,0
4,4,1,0
4,4,2,0
4,4,3,0
4,4,4,0
4,4,5,0
4,4,6,0
4,4,7,0
4,4,8,0
4,4,9,0
4,4,10,17.8661087866108
4,5,1,89.1673640167357
4,5,2,131.280334728033
4,5,3,51.1799163179917
4,5,4,28.1422594142258
4,5,5,8.28451882845187
4,5,6,30.3305439330546
4,5,7,20.3598326359832
4,5,8,23.5857740585776
4,5,9,41.4686192468613
4,5,10,0
4,6,1,29.7238493723834
4,6,2,125.481171548116
4,6,3,26.7656903765692
4,6,4,6.5941422594141
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,0
4,7,10,0
4,8,1,0
4,8,2,0
4,8,3,0
4,8,4,0
4,8,5,0
5,8,6,0
5,8,7,0
5,8,8,0
5,8,9,0
5,8,10,0
5,9,1,0
5,9,2,0
5,9,3,0
5,9,4,0
5,9,5,0
5,9,6,0
5,9,7,0
5,9,8,0
5,9,9,0
5,9,10,0
5,10,1,0
5,10,2,0
5,10,3,0
5,10,4,0
5,10,5,0
5,10,6,0
5,10,7,0
5,10,8,0
5,10,9,0
5,10,10,0
5,11,1,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,19.0794979079497
5,11,6,97.3305439330543
5,11,7,106.845188284519
5,11,8,90.5899581589958
5,11,9,77.18410041841
5,11,10,75.1715481171549
5,12,1,36.0251046025106
5,12,2,35.6276150627615
5,12,3,31.7949790794981
5,12,4,56.8702928870294
5,12,5,140.71129707113
5,12,6,151.096234309623
5,12,7,122.661087866109
5,12,8,67.8284518828456
5,12,9,37.8535564853557
5,12,10,37.0041841004182
5,13,1,0
5,13,2,0
5,13,3,0
5,13,4,0
5,13,5,0
5,13,6,0
5,13,7,0
5,13,8,0
5,13,9,0
5,13,10,0
5,14,1,0
5,14,2,0
5,14,3,0
5,14,4,0
5,14,5,0
5,14,6,0
5,14,7,0
5,14,8,0
5,14,9,0
5,14,10,0
5,15,1,0
5,15,2,0
5,15,3,0
5,15,4,0
5,15,5,0
5,15,6,0
5,15,7,0
5,15,8,0
5,15,9,0
5,15,10,0
5,16,1,0
5,16,2,0
5,16,3,0
5,16,4,0
5,16,5,0
5,16,6,0
5,16,7,0
5,16,8,0
5,16,9,0
5,16,10,0
5,17,1,0
5,17,2,0
5,17,3,0
5,17,4,0
5,17,5,0
5,17,6,0
5,17,7,0
5,17,8,0
5,17,9,0
5,17,10,0
5,18,1,0
5,18,2,0
5,18,3,0
5,18,4,0
5,18,5,0
5,18,6,0
5,18,7,0
5,18,8,0
5,18,9,0
5,18,10,0
5,19,1,0
5,19,2,0
5,19,3,0
5,19,4,0
5,19,5,0
5,19,6,0
5,19,7,0
5,19,8,0
5,19,9,0
5,19,10,0
5,20,1,0
5,20,2,0
5,20,3,0
5,20,4,0
5,20,5,0
5,20,6,0
5,20,7,0
5,20,8,0
5,20,9,0
5,20,10,0
5,21,1,0
5,21,2,0
5,21,3,0
5,21,4,0
5,21,5,0
5,21,6,0
5,21,7,0
5,21,8,0
5,21,9,0
5,21,10,0
5,22,1,0
5,22,2,0
5,22,3,0
5,22,4,0
5,22,5,0
5,22,6,0
5,22,7,0
5,22,8,0
5,22,9,0
5,22,10,0
5,23,1,0
5,23,2,0
5,23,3,0
5,23,4,0
5,23,5,0
5,23,6,0
5,23,7,0
5,23,8,0
5,23,9,0
5,23,10,0
5,24,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,2,1,0
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,3,1,0
5,3,2,0
5,3,3,0
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,48.5774058577406
5,4,1,96.493723849372
5,4,2,48.3263598326361
5,4,3,0
5,4,4,0
5,4,5,0
5,4,6,0
5,4,7,0
5,4,8,0
5,4,9,0
5,4,10,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,63.8158995815914
5,5,5,110.52719665272
5,5,6,26.36820083682
5,5,7,26.6192468619245
5,5,8,30.6234309623433
5,5,9,43.7866108786597
5,5,10,0
5,6,1,33.4393305439308
5,6,2,78.9539748953977
5,6,3,25.4058577405849
5,6,4,81.4560669456064
5,6,5,38.9456066945606
5,6,6,0
5,6,7,0
5,6,8,0
5,6,9,0
5,6,10,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,7,6,0
5,7,7,0
5,7,8,0
5,7,9,0
5,7,10,0
5,8,1,0
5,8,2,0
5,8,3,0
5,8,4,0
5,8,5,0
6,8,6,0
6,8,7,0
6,8,8,0
6,8,9,0
6,8,10,0
6,9,1,0
6,9,2,0
6,9,3,0
6,9,4,0
6,9,5,0
6,9,6,0
6,9,7,0
6,9,8,0
6,9,9,0
6,9,10,0
6,10,1,0
6,10,2,0
6,10,3,48.8912133891214
6,10,4,148.732217573222
6,10,5,130.518828451883
6,10,6,64.050209205021
6,10,7,16.5564853556486
6,10,8,122.410041841004
6,10,9,130.234309623431
6,10,10,30.1004184100418
6,11,1,101.686192468619
6,11,2,27.6317991631799
6,11,3,82.8242677824269
6,11,4,46.510460251046
6,11,5,49.9623430962343
6,11,6,14.3096234309625
6,11,7,0
6,11,8,0
6,11,9,0
6,11,10,0
6,12,1,0
6,12,2,0
6,12,3,0
6,12,4,0
6,12,5,0
6,12,6,0
6,12,7,0
6,12,8,0
6,12,9,0
6,12,10,0
6,13,1,0
6,13,2,0
6,13,3,0
6,13,4,0
6,13,5,0
6,13,6,0
6,13,7,0
6,13,8,6.77824267782427
6,13,9,48.7280334728033
6,13,10,41.8242677824265
6,14,1,5.52301255230127
6,14,2,0
6,14,3,0
6,14,4,0
6,14,5,0
6,14,6,0
6,14,7,0
6,14,8,0
6,14,9,0
6,14,10,0
6,15,1,0
6,15,2,0
6,15,3,0
6,15,4,0
6,15,5,0
6,15,6,0
6,15,7,0
6,15,8,0
6,15,9,0
6,15,10,0.380753138075304
6,16,1,1.37238493723849
6,16,2,1.27196652719666
6,16,3,0
6,16,4,0
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,0
6,16,10,0
6,17,1,0
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
6,17,8,0
6,17,9,0
6,17,10,0
6,18,1,0
6,18,2,0
6,18,3,0
6,18,4,0
6,18,5,0
6,18,6,0
6,18,7,0
6,18,8,0
6,18,9,0
6,18,10,0
6,19,1,0
6,19,2,0
6,19,3,0
6,19,4,0
6,19,5,0
6,19,6,0
6,19,7,0
6,19,8,0
6,19,9,0
6,19,10,0
6,20,1,0
6,20,2,0
6,20,3,0
6,20,4,0
6,20,5,0
6,20,6,0
6,20,7,0
6,20,8,0
6,20,9,0
6,20,10,0
6,21,1,0
6,21,2,0
6,21,3,0
6,21,4,0
6,21,5,0
6,21,6,0
6,21,7,0
6,21,8,0
6,21,9,0
6,21,10,0
6,22,1,0
6,22,2,0
6,22,3,0
6,22,4,0
6,22,5,0
6,22,6,0
6,22,7,0
6,22,8,0
6,22,9,0
6,22,10,0
6,23,1,0
6,23,2,0
6,23,3,0
6,23,4,0
6,23,5,0
6,23,6,0
6,23,7,0
6,23,8,0
6,23,9,0
6,23,10,0
6,24,1,0
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,0,8,0
6,0,9,0
6,0,10,0
6,1,1,0
6,1,2,0
6,1,3,0
6,1,4,0
6,1,5,0
6,1,6,0
6,1,7,0
6,1,8,0
6,1,9,0
6,1,10,0
6,2,1,0
6,2,2,0
6,2,3,0
6,2,4,0
6,2,5,0
6,2,6,0
6,2,7,0
6,2,8,0
6,2,9,0
6,2,10,0.920502092050226
6,3,1,1.09623430962344
6,3,2,0
6,3,3,0
6,3,4,0
6,3,5,0
6,3,6,0
6,3,7,0
6,3,8,0
6,3,9,0
6,3,10,0
6,4,1,0
6,4,2,5.397489539749
6,4,3,10.7824267782428
6,4,4,6.77405857740603
6,4,5,9.31380753138064
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,5,1,0
6,5,2,0
6,5,3,0
6,5,4,0
6,5,5,0
6,5,6,32.7615062761481
6,5,7,132.188284518828
6,5,8,95.2092050209199
6,5,9,4.56903765690403
6,5,10,16.6066945606693
6,6,1,15.6652719665264
6,6,2,62.9874476987438
6,6,3,0
6,6,4,13.7071129707125
6,6,5,64.945606694561
6,6,6,0
6,6,7,2.2594142259414
6,6,8,13.7196652719666
6,6,9,25.0125523012555
6,6,10,133.564853556485
6,7,1,29.1338912133898
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,8,5,0
7,8,6,0
7,8,7,0
7,8,8,0
7,8,9,0
7,8,10,0
7,9,1,0
7,9,2,0
7,9,3,0
7,9,4,0
7,9,5,0
7,9,6,0
7,9,7,0
7,9,8,0
7,9,9,0
7,9,10,0
7,10,1,0
7,10,2,0
7,10,3,17.305439330544
7,10,4,111.790794979079
7,10,5,164.652719665272
7,10,6,122.820083682008
7,10,7,125.146443514644
7,10,8,36.4518828451882
7,10,9,51.2133891213389
7,10,10,36.3640167364018
7,11,1,6.58995815899583
7,11,2,53.8912133891215
7,11,3,27.112970711297
7,11,4,0
7,11,5,0
7,11,6,0
7,11,7,0
7,11,8,0
7,11,9,0
7,11,10,0
7,12,1,0
7,12,2,0
7,12,3,0
7,12,4,0
7,12,5,0
7,12,6,0
7,12,7,0
7,12,8,0
7,12,9,0
7,12,10,23.7280334728035
7,13,1,62.5732217573221
7,13,2,80.4937238493724
7,13,3,69.5481171548116
7,13,4,28.2928870292888
7,13,5,3.69037656903766
7,13,6,0
7,13,7,0
7,13,8,0
7,13,9,0
7,13,10,0
7,14,1,0
7,14,2,0
7,14,3,0
7,14,4,0
7,14,5,0
7,14,6,0
7,14,7,0
7,14,8,0
7,14,9,0
7,14,10,0
7,15,1,0
7,15,2,0
7,15,3,0
7,15,4,0
7,15,5,0
7,15,6,0
7,15,7,0
7,15,8,0
7,15,9,0
7,15,10,0
7,16,1,0
7,16,2,0
7,16,3,0
7,16,4,0
7,16,5,0
7,16,6,0
7,16,7,0
7,16,8,0
7,16,9,0
7,16,10,0
7,17,1,0
7,17,2,0
7,17,3,0
7,17,4,0
7,17,5,0
7,17,6,0
7,17,7,0
7,17,8,0
7,17,9,0
7,17,10,0
7,18,1,0
7,18,2,0
7,18,3,0
7,18,4,0
7,18,5,0
7,18,6,0
7,18,7,0
7,18,8,0
7,18,9,0
7,18,10,0
7,19,1,0
7,19,2,0
7,19,3,0
7,19,4,0
7,19,5,0
7,19,6,0
7,19,7,0
7,19,8,0
7,19,9,0
7,19,10,0
7,20,1,0
7,20,2,0
7,20,3,0
7,20,4,0
7,20,5,0
7,20,6,0
