Cday,CT,bin,data
1,22,8,NaN
1,22,9,NaN
1,22,10,NaN
1,23,1,NaN
1,23,2,NaN
1,23,3,NaN
1,23,4,NaN
1,23,5,NaN
1,23,6,NaN
1,23,7,NaN
1,23,8,NaN
1,23,9,NaN
1,23,10,NaN
1,24,1,NaN
1,0,2,NaN
1,0,3,NaN
1,0,4,NaN
1,0,5,NaN
1,0,6,NaN
1,0,7,NaN
1,0,8,NaN
1,0,9,NaN
1,0,10,NaN
1,1,1,NaN
1,1,2,NaN
1,1,3,NaN
1,1,4,NaN
1,1,5,NaN
1,1,6,NaN
1,1,7,NaN
1,1,8,NaN
1,1,9,NaN
1,1,10,NaN
1,2,1,NaN
1,2,2,NaN
1,2,3,NaN
1,2,4,NaN
1,2,5,NaN
1,2,6,NaN
1,2,7,NaN
1,2,8,NaN
1,2,9,NaN
1,2,10,NaN
1,3,1,NaN
1,3,2,NaN
1,3,3,NaN
1,3,4,NaN
1,3,5,NaN
1,3,6,NaN
1,3,7,NaN
1,3,8,NaN
1,3,9,NaN
1,3,10,NaN
1,4,1,NaN
1,4,2,NaN
1,4,3,NaN
1,4,4,NaN
1,4,5,NaN
1,4,6,NaN
1,4,7,NaN
1,4,8,NaN
1,4,9,NaN
1,4,10,NaN
1,5,1,NaN
1,5,2,NaN
1,5,3,NaN
1,5,4,NaN
1,5,5,NaN
1,5,6,NaN
1,5,7,NaN
1,5,8,NaN
1,5,9,NaN
1,5,10,NaN
1,6,1,NaN
1,6,2,NaN
1,6,3,NaN
1,6,4,NaN
1,6,5,NaN
1,6,6,NaN
1,6,7,NaN
1,6,8,NaN
1,6,9,NaN
1,6,10,NaN
1,7,1,NaN
1,7,2,NaN
1,7,3,NaN
1,7,4,NaN
1,7,5,NaN
1,7,6,NaN
1,7,7,NaN
1,7,8,NaN
1,7,9,NaN
1,7,10,NaN
1,8,1,NaN
1,8,2,NaN
1,8,3,NaN
2,8,4,0
2,8,5,0
2,8,6,0
2,8,7,7.89958158995816
2,8,8,15.8661087866109
2,8,9,0.334728033472814
2,8,10,0
2,9,1,0
2,9,2,0
2,9,3,47.1548117154812
2,9,4,130.443514644351
2,9,5,69.1297071129707
2,9,6,85.9456066945607
2,9,7,4.7322175732217
2,9,8,0
2,9,9,0
2,9,10,0
2,10,1,0
2,10,2,0
2,10,3,2.76150627615063
2,10,4,0.251046025104609
2,10,5,89.3891213389118
2,10,6,59.8661087866109
2,10,7,5.38912133891216
2,10,8,0
2,10,9,0
2,10,10,0
2,11,1,1.77405857740586
2,11,2,0.234309623430961
2,11,3,0
2,11,4,0
2,11,5,1.74058577405858
2,11,6,0.267782426778246
2,11,7,0
2,11,8,99.4979079497912
2,11,9,63.9330543933056
2,11,10,47.3556485355648
2,12,1,7.12133891213403
2,12,2,0
2,12,3,0
2,12,4,0
2,12,5,0
2,12,6,0.824267782426773
2,12,7,42.8242677824268
2,12,8,80.5564853556485
2,12,9,49.6610878661088
2,12,10,7.89121338912136
2,13,1,0
2,13,2,0
2,13,3,0
2,13,4,0
2,13,5,0.78661087866109
2,13,6,90.1966527196657
2,13,7,59.7447698744772
2,13,8,9.94142259414221
2,13,9,0
2,13,10,84.2259414225942
2,14,1,71.9246861924686
2,14,2,45.6108786610879
2,14,3,10.1213389121339
2,14,4,0
2,14,5,0
2,14,6,0
2,14,7,0
2,14,8,0
2,14,9,0
2,14,10,11.581589958159
2,15,1,18.1589958158996
2,15,2,5.40585774058563
2,15,3,59.7489539748947
2,15,4,42.9874476987451
2,15,5,18.2677824267782
2,15,6,4.51882845188276
2,15,7,0
2,15,8,0
2,15,9,0
2,15,10,0
2,16,1,0
2,16,2,0
2,16,3,0
2,16,4,0
2,16,5,0
2,16,6,0
2,16,7,3.91631799163184
2,16,8,72.7991631799155
2,16,9,83.8702928870296
2,16,10,34.1506276150628
2,17,1,13.3640167364017
2,17,2,4.78661087866105
2,17,3,0
2,17,4,0
2,17,5,0
2,17,6,0
2,17,7,0
2,17,8,0
2,17,9,0
2,17,10,0
2,18,1,0
2,18,2,6.48953974895405
2,18,3,4.55648535564848
2,18,4,37.2217573221753
2,18,5,98.6443514644351
2,18,6,52.9205020920496
2,18,7,0
2,18,8,0
2,18,9,0
2,18,10,0
2,19,1,0
2,19,2,0
2,19,3,0
2,19,4,0
2,19,5,0
2,19,6,17.0041841004184
2,19,7,54.1422594142262
2,19,8,64.062761506276
2,19,9,31.1338912133895
2,19,10,4.3682008368201
2,20,1,0
2,20,2,0
2,20,3,0
2,20,4,0
2,20,5,0
2,20,6,0
2,20,7,0
2,20,8,0
2,20,9,0
2,20,10,0
2,21,1,0
2,21,2,0
2,21,3,0
2,21,4,0
2,21,5,0
2,21,6,0
2,21,7,0
2,21,8,0
2,21,9,0
2,21,10,8.18828451882874
2,22,1,13.4518828451882
2,22,2,3.46443514644357
2,22,3,38.9121338912128
2,22,4,80.5732217573226
2,22,5,37.167364016736
2,22,6,0
2,22,7,0
2,22,8,0
2,22,9,0
2,22,10,0
2,23,1,0
2,23,2,0
2,23,3,0
2,23,4,0
2,23,5,0
2,23,6,0
2,23,7,0
2,23,8,0
2,23,9,0
2,23,10,0
2,24,1,2.74476987447698
2,0,2,5.28870292887036
2,0,3,0
2,0,4,0
2,0,5,0
2,0,6,0
2,0,7,0
2,0,8,17.2594142259415
2,0,9,68.9330543933052
2,0,10,69.4560669456052
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,1.68200836820083
2,1,7,4.34309623430967
2,1,8,4.89539748953994
2,1,9,13.1799163179917
2,1,10,0
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,1.48117154811712
2,2,5,8.66945606694576
2,2,6,14.6150627615062
2,2,7,5.35983263598312
2,2,8,0
2,2,9,0
2,2,10,0
2,3,1,0
2,3,2,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0.589958158995783
2,3,7,21.0920502092058
2,3,8,79.112970711297
2,3,9,1.63179916317993
2,3,10,0
2,4,1,0
2,4,2,0
2,4,3,0
2,4,4,0
2,4,5,0
2,4,6,0
2,4,7,0
2,4,8,0
2,4,9,0
2,4,10,0
2,5,1,0
2,5,2,0
2,5,3,0
2,5,4,0.48535564853554
2,5,5,12.9037656903776
2,5,6,77.9665271966527
2,5,7,55.2552301255231
2,5,8,0
2,5,9,0
2,5,10,0
2,6,1,0
2,6,2,0
2,6,3,0
2,6,4,0
2,6,5,0
2,6,6,0
2,6,7,0
2,6,8,0
2,6,9,0
2,6,10,0
2,7,1,0
2,7,2,0
2,7,3,0
2,7,4,0
2,7,5,0
2,7,6,0
2,7,7,0
2,7,8,0
2,7,9,0
2,7,10,0
2,8,1,0
2,8,2,0
2,8,3,0
3,8,4,0
3,8,5,0
3,8,6,0
3,8,7,0
3,8,8,7
3,8,9,5
3,8,10,7
3,9,1,9
3,9,2,22
3,9,3,98
3,9,4,75
3,9,5,0
3,9,6,0
3,9,7,0
3,9,8,0
3,9,9,0
3,9,10,0
3,10,1,0
3,10,2,0
3,10,3,0
3,10,4,18
3,10,5,3
3,10,6,87
3,10,7,58
3,10,8,0
3,10,9,0
3,10,10,0
3,11,1,0
3,11,2,0
3,11,3,0
3,11,4,0
3,11,5,0
3,11,6,0
3,11,7,0
3,11,8,0
3,11,9,0
3,11,10,0
3,12,1,77
3,12,2,27
3,12,3,108
3,12,4,0
3,12,5,0
3,12,6,0
3,12,7,0
3,12,8,48
3,12,9,33
3,12,10,23
3,13,1,136
3,13,2,77
3,13,3,61
3,13,4,80
3,13,5,26
3,13,6,49
3,13,7,29
3,13,8,10
3,13,9,4
3,13,10,0
3,14,1,0
3,14,2,0
3,14,3,0
3,14,4,0
3,14,5,0
3,14,6,0
3,14,7,0
3,14,8,0
3,14,9,0
3,14,10,0
3,15,1,0
3,15,2,0
3,15,3,0
3,15,4,0
3,15,5,0
3,15,6,1
3,15,7,31
3,15,8,77
3,15,9,36
3,15,10,75
3,16,1,21
3,16,2,0
3,16,3,0
3,16,4,0
3,16,5,0
3,16,6,0
3,16,7,0
3,16,8,0
3,16,9,0
3,16,10,0
3,17,1,0
3,17,2,0
3,17,3,0
3,17,4,0
3,17,5,0
3,17,6,53
3,17,7,97
3,17,8,1
3,17,9,33
3,17,10,63
3,18,1,0
3,18,2,0
3,18,3,0
3,18,4,0
3,18,5,0
3,18,6,0
3,18,7,0
3,18,8,0
3,18,9,0
3,18,10,0
3,19,1,0
3,19,2,0
3,19,3,0
3,19,4,0
3,19,5,0
3,19,6,0
3,19,7,0
3,19,8,0
3,19,9,0
3,19,10,0
3,20,1,17
3,20,2,48
3,20,3,0
3,20,4,0
3,20,5,0
3,20,6,0
3,20,7,0
3,20,8,0
3,20,9,0
3,20,10,0
3,21,1,0
3,21,2,0
3,21,3,0
3,21,4,0
3,21,5,0
3,21,6,0
3,21,7,0
3,21,8,0
3,21,9,0
3,21,10,0
3,22,1,0
3,22,2,13
3,22,3,89
3,22,4,6
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,23,1,0
3,23,2,0
3,23,3,0
3,23,4,0
3,23,5,0
3,23,6,0
3,23,7,0
3,23,8,0
3,23,9,0
3,23,10,0
3,24,1,0
3,0,2,27
3,0,3,56
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,27
3,1,9,37
3,1,10,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,2
3,2,8,68
3,2,9,52
3,2,10,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,6
3,3,9,22
3,3,10,0
3,4,1,55
3,4,2,0
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,5,1,0
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,6,1,0
3,6,2,0
3,6,3,0
3,6,4,0
3,6,5,0
3,6,6,0
3,6,7,5
3,6,8,7
3,6,9,14
3,6,10,111
3,7,1,31
3,7,2,45
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,8,1,0
3,8,2,0
3,8,3,0
4,8,4,0
4,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,9,1,0
4,9,2,0
4,9,3,0
4,9,4,0
4,9,5,0
4,9,6,0
4,9,7,2.83682008368201
4,9,8,81.1380753138075
4,9,9,58.8200836820084
4,9,10,59.7991631799163
4,10,1,6.12552301255217
4,10,2,49.1589958158997
4,10,3,61.2845188284519
4,10,4,83.0753138075313
4,10,5,22.9748953974897
4,10,6,48.7782426778243
4,10,7,5.00418410041844
4,10,8,1.79916317991632
4,10,9,0.209205020920505
4,10,10,0
4,11,1,0
4,11,2,22.9539748953975
4,11,3,9.30543933054393
4,11,4,47.2259414225941
4,11,5,94.7740585774058
4,11,6,38.6401673640169
4,11,7,16.071129707113
4,11,8,1.99163179916313
4,11,9,0
4,11,10,0
4,12,1,0
4,12,2,0
4,12,3,0
4,12,4,0
4,12,5,0
4,12,6,0
4,12,7,0
4,12,8,0
4,12,9,0
4,12,10,2.42259414225941
4,13,1,7.82008368200839
4,13,2,38.5690376569037
4,13,3,61.8995815899582
4,13,4,78.6527196652719
4,13,5,40.3096234309622
4,13,6,51.6903765690378
4,13,7,19.0878661087868
4,13,8,51.3472803347281
4,13,9,14.7280334728036
4,13,10,0
4,14,1,0
4,14,2,0
4,14,3,0
4,14,4,0
4,14,5,0
4,14,6,0
4,14,7,0
4,14,8,0
4,14,9,0
4,14,10,0
4,15,1,0
4,15,2,0
4,15,3,0
4,15,4,0
4,15,5,0
4,15,6,24.4560669456069
4,15,7,13.4686192468618
4,15,8,1.23849372384941
4,15,9,15.7824267782426
4,15,10,48.2343096234311
4,16,1,19.3305439330543
4,16,2,0
4,16,3,0.669456066945603
4,16,4,0.33472803347281
4,16,5,0
4,16,6,0
4,16,7,0
4,16,8,0
4,16,9,0
4,16,10,0
4,17,1,0
4,17,2,0
4,17,3,0
4,17,4,0
4,17,5,0
4,17,6,0
4,17,7,0
4,17,8,0
4,17,9,0
4,17,10,1.79497907949789
4,18,1,38.0543933054394
4,18,2,49.6108786610877
4,18,3,16.9832635983261
4,18,4,0
4,18,5,0
4,18,6,0
4,18,7,0
4,18,8,0
4,18,9,0
4,18,10,0
4,19,1,0
4,19,2,0
4,19,3,0
4,19,4,0
4,19,5,0
4,19,6,0
4,19,7,0
4,19,8,0
4,19,9,0
4,19,10,0
4,20,1,6.63598326359838
4,20,2,6.41841004184095
4,20,3,0
4,20,4,0
4,20,5,0
4,20,6,0
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,21,1,0
4,21,2,0
4,21,3,0
4,21,4,0
4,21,5,0
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,11.5983263598323
4,22,5,32.9205020920503
4,22,6,36.7531380753138
4,22,7,19.1464435146446
4,22,8,0
4,22,9,0
4,22,10,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,0
4,23,6,0
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,24,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0.313807531380755
4,0,9,15.5523012552299
4,0,10,52.5815899581592
4,1,1,44.0209205020916
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,2,1,15.8242677824261
4,2,2,52.8326359832642
4,2,3,27.9958158995816
4,2,4,18.8284518828453
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,0.786610878661044
4,3,7,23.4393305439339
4,3,8,89.7489539748953
4,3,9,28.2343096234308
4,3,10,39.2635983263593
4,4,1,3.29707112970709
4,4,2,0
4,4,3,0
4,4,4,0
4,4,5,0
4,4,6,0
4,4,7,0
4,4,8,0
4,4,9,0
4,4,10,0
4,5,1,0
4,5,2,0
4,5,3,0
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0.10878661087866
4,5,8,1.52301255230122
4,5,9,11.5230125523004
4,5,10,55.8033472803345
4,6,1,8.93305439330538
4,6,2,30.2845188284523
4,6,3,49.4811715481166
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,0
4,7,10,0
4,8,1,0
4,8,2,0
4,8,3,0
5,8,4,0
5,8,5,8
5,8,6,24
5,8,7,3
5,8,8,52
5,8,9,98
5,8,10,43
5,9,1,0
5,9,2,0
5,9,3,0
5,9,4,0
5,9,5,0
5,9,6,0
5,9,7,0
5,9,8,0
5,9,9,0
5,9,10,0
5,10,1,0
5,10,2,3
5,10,3,84
5,10,4,47
5,10,5,13
5,10,6,0
5,10,7,0
5,10,8,0
5,10,9,0
5,10,10,0
5,11,1,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,0
5,11,6,0
5,11,7,0
5,11,8,13
5,11,9,107
5,11,10,11
5,12,1,75
5,12,2,30
5,12,3,93
5,12,4,18
5,12,5,0
5,12,6,41
5,12,7,20
5,12,8,0
5,12,9,6
5,12,10,23
5,13,1,0
5,13,2,0
5,13,3,0
5,13,4,0
5,13,5,0
5,13,6,0
5,13,7,0
5,13,8,0
5,13,9,0
5,13,10,0
5,14,1,0
5,14,2,0
5,14,3,0
5,14,4,0
5,14,5,0
5,14,6,0
5,14,7,0
5,14,8,0
5,14,9,0
5,14,10,0
5,15,1,0
5,15,2,0
5,15,3,36
5,15,4,71
5,15,5,0
5,15,6,0
5,15,7,8
5,15,8,0
5,15,9,0
5,15,10,0
5,16,1,0
5,16,2,0
5,16,3,0
5,16,4,0
5,16,5,0
5,16,6,0
5,16,7,0
5,16,8,0
5,16,9,0
5,16,10,0
5,17,1,23
5,17,2,87
5,17,3,50
5,17,4,0
5,17,5,8
5,17,6,0
5,17,7,0
5,17,8,0
5,17,9,0
5,17,10,0
5,18,1,0
5,18,2,0
5,18,3,0
5,18,4,0
5,18,5,0
5,18,6,0
5,18,7,0
5,18,8,0
5,18,9,0
5,18,10,0
5,19,1,0
5,19,2,0
5,19,3,0
5,19,4,1
5,19,5,56
5,19,6,57
5,19,7,19
5,19,8,0
5,19,9,0
5,19,10,0
5,20,1,0
5,20,2,0
5,20,3,0
5,20,4,0
5,20,5,0
5,20,6,0
5,20,7,0
5,20,8,0
5,20,9,0
5,20,10,0
5,21,1,0
5,21,2,0
5,21,3,14
5,21,4,0
5,21,5,0
5,21,6,0
5,21,7,0
5,21,8,0
5,21,9,0
5,21,10,0
5,22,1,0
5,22,2,0
5,22,3,0
5,22,4,0
5,22,5,0
5,22,6,0
5,22,7,0
5,22,8,0
5,22,9,0
5,22,10,0
5,23,1,0
5,23,2,0
5,23,3,0
5,23,4,0
5,23,5,0
5,23,6,0
5,23,7,0
5,23,8,0
5,23,9,0
5,23,10,0
5,24,1,16
5,0,2,76
5,0,3,9
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,10
5,1,8,3
5,1,9,86
5,1,10,3
5,2,1,32
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,3,1,3
5,3,2,0
5,3,3,0
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,33
5,3,9,98
5,3,10,0
5,4,1,0
5,4,2,3
5,4,3,0
5,4,4,0
5,4,5,0
5,4,6,0
5,4,7,0
5,4,8,0
5,4,9,0
5,4,10,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0
5,5,6,0
5,5,7,0
5,5,8,0
5,5,9,0
5,5,10,0
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,1
5,6,6,18
5,6,7,3
5,6,8,0
5,6,9,0
5,6,10,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,7,6,0
5,7,7,0
5,7,8,0
5,7,9,0
5,7,10,0
5,8,1,0
5,8,2,0
5,8,3,0
6,8,4,0
6,8,5,0
6,8,6,3
6,8,7,47
6,8,8,29
6,8,9,0
6,8,10,0
6,9,1,0
6,9,2,0
6,9,3,0
6,9,4,0
6,9,5,0
6,9,6,0
6,9,7,0
6,9,8,0
6,9,9,0
6,9,10,0
6,10,1,0
6,10,2,0
6,10,3,49
6,10,4,23
6,10,5,0
6,10,6,48
6,10,7,75
6,10,8,0
6,10,9,0
6,10,10,59
6,11,1,12
6,11,2,0
6,11,3,0
6,11,4,0
6,11,5,0
6,11,6,0
6,11,7,0
6,11,8,0
6,11,9,0
6,11,10,0
6,12,1,0
6,12,2,0
6,12,3,0
6,12,4,0
6,12,5,0
6,12,6,38
6,12,7,53
6,12,8,11
6,12,9,41
6,12,10,0
6,13,1,0
6,13,2,4
6,13,3,31
6,13,4,33
6,13,5,0
6,13,6,0
6,13,7,0
6,13,8,0
6,13,9,0
6,13,10,0
6,14,1,0
6,14,2,0
6,14,3,0
6,14,4,0
6,14,5,0
6,14,6,0
6,14,7,0
6,14,8,0
6,14,9,0
6,14,10,1
6,15,1,4
6,15,2,22
6,15,3,68
6,15,4,19
6,15,5,0
6,15,6,0
6,15,7,0
6,15,8,0
6,15,9,0
6,15,10,0
6,16,1,0
6,16,2,0
6,16,3,0
6,16,4,0
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,13
6,16,10,18
6,17,1,85
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
6,17,8,0
6,17,9,0
6,17,10,0
6,18,1,0
6,18,2,0
6,18,3,0
6,18,4,0
6,18,5,0
6,18,6,4
6,18,7,2
6,18,8,0
6,18,9,0
6,18,10,0
6,19,1,0
6,19,2,0
6,19,3,0
6,19,4,0
6,19,5,0
6,19,6,0
6,19,7,0
6,19,8,0
6,19,9,0
6,19,10,0
6,20,1,0
6,20,2,10
6,20,3,96
6,20,4,43
6,20,5,0
6,20,6,15
6,20,7,62
6,20,8,0
6,20,9,0
6,20,10,0
6,21,1,0
6,21,2,0
6,21,3,0
6,21,4,0
6,21,5,0
6,21,6,0
6,21,7,0
6,21,8,0
6,21,9,0
6,21,10,0
6,22,1,0
6,22,2,0
6,22,3,0
6,22,4,0
6,22,5,0
6,22,6,0
6,22,7,0
6,22,8,0
6,22,9,0
6,22,10,0
6,23,1,0
6,23,2,0
6,23,3,0
6,23,4,0
6,23,5,0
6,23,6,0
6,23,7,0
6,23,8,0
6,23,9,0
6,23,10,0
6,24,1,0
6,0,2,0
6,0,3,0
6,0,4,22
6,0,5,117
6,0,6,59
6,0,7,0
6,0,8,0
6,0,9,0
6,0,10,0
6,1,1,0
6,1,2,0
6,1,3,0
6,1,4,0
6,1,5,0
6,1,6,0
6,1,7,0
6,1,8,30
6,1,9,122
6,1,10,15
6,2,1,0
6,2,2,0
6,2,3,0
6,2,4,0
6,2,5,0
6,2,6,0
6,2,7,0
6,2,8,0
6,2,9,0
6,2,10,0
6,3,1,0
6,3,2,0
6,3,3,0
6,3,4,0
6,3,5,0
6,3,6,0
6,3,7,0
6,3,8,0
6,3,9,0
6,3,10,0
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,0
6,4,5,0
6,4,6,0
6,4,7,67
6,4,8,66
6,4,9,20
6,4,10,25
6,5,1,0
6,5,2,0
6,5,3,0
6,5,4,0
6,5,5,0
6,5,6,0
6,5,7,0
6,5,8,0
6,5,9,0
6,5,10,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,6,5,0
6,6,6,0
6,6,7,0
6,6,8,0
6,6,9,0
6,6,10,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,8,1,0
6,8,2,0
6,8,3,0
7,8,4,0
7,8,5,0
7,8,6,0
7,8,7,0
7,8,8,0
7,8,9,0
7,8,10,0
7,9,1,0
7,9,2,0
7,9,3,3.84937238493724
7,9,4,60.531380753138
7,9,5,21.0251046025105
7,9,6,73.1380753138075
7,9,7,41.9581589958159
7,9,8,2.34309623430962
7,9,9,0
7,9,10,0
7,10,1,0
7,10,2,0
7,10,3,0
7,10,4,0
7,10,5,0
7,10,6,0
7,10,7,0
7,10,8,0
7,10,9,0
7,10,10,0
7,11,1,0
7,11,2,7.94560669456067
7,11,3,60.8410041841004
7,11,4,51.3849372384937
7,11,5,47.2594142259414
7,11,6,6.29288702928879
7,11,7,0
7,11,8,0
7,11,9,0
7,11,10,0
7,12,1,0
7,12,2,0
7,12,3,0
7,12,4,0
7,12,5,0
7,12,6,33.7949790794977
7,12,7,81.18410041841
7,12,8,59.8117154811715
7,12,9,15.6610878661088
7,12,10,1.34728033472804
7,13,1,15.2635983263599
7,13,2,82.9330543933053
7,13,3,24.2719665271963
7,13,4,1.04602510460252
7,13,5,0
7,13,6,0
7,13,7,0
7,13,8,0
7,13,9,0
7,13,10,0
7,14,1,0
7,14,2,0
7,14,3,0
7,14,4,0
7,14,5,0
7,14,6,0
7,14,7,0
7,14,8,0
7,14,9,0
7,14,10,0
7,15,1,0
7,15,2,0
7,15,3,0
7,15,4,4.24267782426774
7,15,5,53.0962343096234
7,15,6,69.5062761506276
7,15,7,20.7698744769873
7,15,8,0
7,15,9,41.8577405857739
7,15,10,19.3974895397487
7,16,1,0.677824267782428
7,16,2,50.8493723849375
7,16,3,50.2301255230127
7,16,4,12.7196652719668
7,16,5,0
7,16,6,0
7,16,7,0
7,16,8,0
7,16,9,0
7,16,10,0
7,17,1,0
7,17,2,0
7,17,3,0
7,17,4,0
7,17,5,0
7,17,6,0
7,17,7,0
7,17,8,0
7,17,9,0
7,17,10,0
7,18,1,0.594142259414227
7,18,2,22.2384937238496
7,18,3,75.0753138075317
7,18,4,85.1338912133893
7,18,5,30.8493723849373
7,18,6,4.58577405857744
7,18,7,3.44769874476985
7,18,8,0
