Cday,CT,bin,data
2,4,6,0
2,4,7,0
2,4,8,0
2,4,9,0
2,4,10,0
2,5,1,11
2,5,2,0
2,5,3,0
2,5,4,38
2,5,5,0
2,5,6,0
2,5,7,0
2,5,8,0
2,5,9,0
2,5,10,0
2,6,1,0
2,6,2,0
2,6,3,0
2,6,4,0
2,6,5,0
2,6,6,0
2,6,7,0
2,6,8,0
2,6,9,0
2,6,10,0
2,7,1,0
2,7,2,0
2,7,3,0
2,7,4,5
2,7,5,2
2,7,6,0
2,7,7,0
2,7,8,0
2,7,9,0
2,7,10,0
2,8,1,0
2,8,2,0
2,8,3,0
2,8,4,0
2,8,5,0
2,8,6,0
2,8,7,0
2,8,8,16
2,8,9,0
2,8,10,0
2,9,1,0
2,9,2,0
2,9,3,4
2,9,4,0
2,9,5,32
2,9,6,46
2,9,7,0
2,9,8,0
2,9,9,0
2,9,10,0
2,10,1,0
2,10,2,0
2,10,3,0
2,10,4,0
2,10,5,0
2,10,6,1
2,10,7,0
2,10,8,1
2,10,9,14
2,10,10,0
2,11,1,0
2,11,2,0
2,11,3,0
2,11,4,0
2,11,5,0
2,11,6,1
2,11,7,0
2,11,8,0
2,11,9,0
2,11,10,0
2,12,1,0
2,12,2,0
2,12,3,0
2,12,4,0
2,12,5,0
2,12,6,0
2,12,7,0
2,12,8,0
2,12,9,0
2,12,10,0
2,13,1,0
2,13,2,2
2,13,3,0
2,13,4,0
2,13,5,0
2,13,6,0
2,13,7,0
2,13,8,0
2,13,9,0
2,13,10,0
2,14,1,0
2,14,2,0
2,14,3,0
2,14,4,0
2,14,5,0
2,14,6,1
2,14,7,0
2,14,8,0
2,14,9,0
2,14,10,0
2,15,1,0
2,15,2,0
2,15,3,0
2,15,4,0
2,15,5,0
2,15,6,0
2,15,7,0
2,15,8,0
2,15,9,1
2,15,10,0
2,16,1,8
2,16,2,0
2,16,3,15
2,16,4,6
2,16,5,0
2,16,6,0
2,16,7,0
2,16,8,0
2,16,9,0
2,16,10,0
2,17,1,0
2,17,2,0
2,17,3,0
2,17,4,0
2,17,5,0
2,17,6,0
2,17,7,0
2,17,8,0
2,17,9,0
2,17,10,0
2,18,1,5
2,18,2,0
2,18,3,0
2,18,4,0
2,18,5,0
2,18,6,0
2,18,7,0
2,18,8,0
2,18,9,0
2,18,10,3
2,19,1,0
2,19,2,0
2,19,3,0
2,19,4,0
2,19,5,0
2,19,6,0
2,19,7,0
2,19,8,0
2,19,9,0
2,19,10,0
2,20,1,0
2,20,2,0
2,20,3,0
2,20,4,0
2,20,5,0
2,20,6,0
2,20,7,0
2,20,8,0
2,20,9,0
2,20,10,0
2,21,1,0
2,21,2,0
2,21,3,0
2,21,4,0
2,21,5,0
2,21,6,0
2,21,7,0
2,21,8,0
2,21,9,0
2,21,10,0
2,22,1,0
2,22,2,0
2,22,3,0
2,22,4,0
2,22,5,0
2,22,6,0
2,22,7,0
2,22,8,2
2,22,9,0
2,22,10,0
2,23,1,0
2,23,2,0
2,23,3,2
2,23,4,0
2,23,5,0
2,23,6,0
2,23,7,0
2,23,8,2
2,23,9,0
2,23,10,0
2,24,1,0
2,0,2,0
2,0,3,0
2,0,4,5
2,0,5,44
2,0,6,0
2,0,7,0
2,0,8,0
2,0,9,10
2,0,10,11
2,1,1,29
2,1,2,8
2,1,3,35
2,1,4,43
2,1,5,0
2,1,6,20
2,1,7,0
2,1,8,37
2,1,9,58
2,1,10,58
2,2,1,38
2,2,2,6
2,2,3,0
2,2,4,18
2,2,5,73
2,2,6,30
3,2,7,38
3,2,8,0
3,2,9,0
3,2,10,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,4,1,0.117154811715481
3,4,2,2.06276150627615
3,4,3,4.13807531380751
3,4,4,20.2133891213389
3,4,5,22.4728033472803
3,4,6,16.5564853556485
3,4,7,21.0753138075314
3,4,8,0
3,4,9,0
3,4,10,0
3,5,1,0
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,6,1,0
3,6,2,0
3,6,3,0
3,6,4,0
3,6,5,0
3,6,6,0
3,6,7,0
3,6,8,0
3,6,9,0
3,6,10,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,8,1,0
3,8,2,0
3,8,3,0.702928870292887
3,8,4,2.28451882845187
3,8,5,7.52301255230123
3,8,6,23.3472803347279
3,8,7,0
3,8,8,4.33891213389123
3,8,9,32.8242677824266
3,8,10,57.4393305439328
3,9,1,0
3,9,2,0
3,9,3,0
3,9,4,0
3,9,5,0
3,9,6,0
3,9,7,0
3,9,8,0
3,9,9,0
3,9,10,0
3,10,1,0
3,10,2,0
3,10,3,0
3,10,4,0.96652719665271
3,10,5,2.02092050209204
3,10,6,14.2133891213387
3,10,7,28.6066945606696
3,10,8,16.9456066945604
3,10,9,32.8451882845188
3,10,10,0
3,11,1,0
3,11,2,0
3,11,3,0
3,11,4,0
3,11,5,0
3,11,6,0
3,11,7,0
3,11,8,0
3,11,9,0
3,11,10,0
3,12,1,0
3,12,2,0
3,12,3,0
3,12,4,0
3,12,5,0
3,12,6,0
3,12,7,0
3,12,8,0
3,12,9,0
3,12,10,0.43096234309624
3,13,1,0.564853556485352
3,13,2,0
3,13,3,0
3,13,4,0
3,13,5,0
3,13,6,0
3,13,7,0
3,13,8,0
3,13,9,0
3,13,10,0
3,14,1,0
3,14,2,0.481171548117147
3,14,3,0.514644351464437
3,14,4,0
3,14,5,0
3,14,6,0
3,14,7,0
3,14,8,0.506276150627631
3,14,9,0.489539748953966
3,14,10,0
3,15,1,0
3,15,2,0
3,15,3,0
3,15,4,0
3,15,5,0
3,15,6,0
3,15,7,0
3,15,8,0
3,15,9,0
3,15,10,0
3,16,1,0
3,16,2,0
3,16,3,0
3,16,4,0
3,16,5,0
3,16,6,0
3,16,7,0
3,16,8,0
3,16,9,2.97071129707113
3,16,10,7.39330543933051
3,17,1,3.57740585774048
3,17,2,0
3,17,3,0
3,17,4,0
3,17,5,8.66945606694537
3,17,6,5.27196652719662
3,17,7,0
3,17,8,0
3,17,9,0
3,17,10,0
3,18,1,0
3,18,2,0
3,18,3,0
3,18,4,0
3,18,5,0
3,18,6,0
3,18,7,0
3,18,8,0
3,18,9,0
3,18,10,0
3,19,1,0
3,19,2,0
3,19,3,0
3,19,4,0
3,19,5,0
3,19,6,0
3,19,7,0
3,19,8,0
3,19,9,0
3,19,10,0
3,20,1,0
3,20,2,0
3,20,3,0
3,20,4,0
3,20,5,0
3,20,6,0
3,20,7,0
3,20,8,0
3,20,9,0
3,20,10,0
3,21,1,0
3,21,2,0
3,21,3,0
3,21,4,0
3,21,5,0
3,21,6,0
3,21,7,0
3,21,8,0
3,21,9,0
3,21,10,0
3,22,1,0
3,22,2,0
3,22,3,0
3,22,4,0
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,23,1,0
3,23,2,0
3,23,3,0.861924686192468
3,23,4,0.133891213389133
3,23,5,0
3,23,6,0
3,23,7,0
3,23,8,0
3,23,9,0
3,23,10,0
3,24,1,0
3,0,2,0
3,0,3,17.1715481171549
3,0,4,1.74895397489545
3,0,5,56.5523012552312
3,0,6,45.5062761506274
3,0,7,33.8744769874477
3,0,8,2.48535564853566
3,0,9,0
3,0,10,57.8493723849377
3,1,1,37.6317991631799
3,1,2,4.93305439330566
3,1,3,0.163179916317953
3,1,4,0
3,1,5,2.86192468619247
3,1,6,106.481171548116
3,1,7,28.2384937238507
3,1,8,0.836820083681913
3,1,9,0
3,1,10,8.774058577406
3,2,1,0.188284518828371
3,2,2,4.91631799163181
3,2,3,0.0627615062761749
3,2,4,0
3,2,5,2.98744769874479
3,2,6,22
4,2,7,32
4,2,8,37.8410041841004
4,2,9,0
4,2,10,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,0
4,3,7,0
4,3,8,0
4,3,9,0
4,3,10,0
4,4,1,0
4,4,2,0
4,4,3,0
4,4,4,0
4,4,5,0
4,4,6,0
4,4,7,0
4,4,8,0
4,4,9,0
4,4,10,0
4,5,1,0
4,5,2,2.09205020920498
4,5,3,17.8242677824268
4,5,4,0
4,5,5,1.28870292887029
4,5,6,15.6108786610878
4,5,7,46.3640167364017
4,5,8,26.3138075313808
4,5,9,12.9916317991632
4,5,10,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,0
4,7,10,4.87866108786611
4,8,1,17.0292887029288
4,8,2,0
4,8,3,0
4,8,4,0
4,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,9,1,0
4,9,2,0
4,9,3,0
4,9,4,0
4,9,5,0
4,9,6,0
4,9,7,24.8953974895392
4,9,8,64.5020920502092
4,9,9,11.1799163179915
4,9,10,0
4,10,1,0
4,10,2,0
4,10,3,4.76987447698744
4,10,4,16.6108786610879
4,10,5,13.4728033472803
4,10,6,0
4,10,7,0
4,10,8,0
4,10,9,0
4,10,10,0
4,11,1,0
4,11,2,0
4,11,3,0
4,11,4,0
4,11,5,0
4,11,6,0
4,11,7,0
4,11,8,0
4,11,9,0
4,11,10,0
4,12,1,0
4,12,2,0
4,12,3,0
4,12,4,0
4,12,5,0
4,12,6,0.414225941422602
4,12,7,0.581589958159003
4,12,8,0
4,12,9,0
4,12,10,0
4,13,1,0
4,13,2,0
4,13,3,0
4,13,4,0
4,13,5,0
4,13,6,0
4,13,7,0
4,13,8,0
4,13,9,0
4,13,10,0
4,14,1,0
4,14,2,0
4,14,3,0
4,14,4,0
4,14,5,0
4,14,6,0
4,14,7,0.502092050209201
4,14,8,0.493723849372369
4,14,9,0
4,14,10,22.1297071129702
4,15,1,33.142259414226
4,15,2,33.9372384937236
4,15,3,20.3305439330541
4,15,4,0
4,15,5,0
4,15,6,0
4,15,7,0
4,15,8,0
4,15,9,0
4,15,10,0
4,16,1,0
4,16,2,0
4,16,3,0
4,16,4,0
4,16,5,0
4,16,6,0
4,16,7,0
4,16,8,0
4,16,9,0
4,16,10,0
4,17,1,0.602510460251058
4,17,2,0.393305439330539
4,17,3,0
4,17,4,1.8451882845188
4,17,5,1.14225941422599
4,17,6,0
4,17,7,0
4,17,8,0
4,17,9,0
4,17,10,0
4,18,1,0
4,18,2,0
4,18,3,0
4,18,4,0
4,18,5,0
4,18,6,0
4,18,7,0
4,18,8,0
4,18,9,0
4,18,10,0
4,19,1,0
4,19,2,0
4,19,3,0
4,19,4,0
4,19,5,0.702928870292869
4,19,6,0.29288702928871
4,19,7,0
4,19,8,0
4,19,9,0
4,19,10,0
4,20,1,0
4,20,2,0
4,20,3,0
4,20,4,0
4,20,5,1.48953974895394
4,20,6,0.502092050209201
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,21,1,0
4,21,2,0
4,21,3,0
4,21,4,0
4,21,5,0
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,22,1,0
4,22,2,0
4,22,3,0
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,0
4,23,6,0
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,24,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,2.73640167364022
4,0,6,0.251046025104574
4,0,7,0
4,0,8,1.84937238493723
4,0,9,2.92887029288702
4,0,10,0.200836820083659
4,1,1,108.719665271967
4,1,2,40.6861924686198
4,1,3,20.8702928870291
4,1,4,20
4,1,5,0.920502092050213
4,1,6,32.5774058577403
4,1,7,90.7782426778233
4,1,8,3.11297071129672
4,1,9,12.6192468619246
4,1,10,42.2468619246867
4,2,1,0.899581589957772
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,84
5,2,7,0
5,2,8,36.0334728033473
5,2,9,43.6401673640167
5,2,10,1.28870292887029
5,3,1,23.5983263598326
5,3,2,0
5,3,3,0
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,0
5,4,1,0
5,4,2,0
5,4,3,0
5,4,4,0
5,4,5,0
5,4,6,0
5,4,7,0
5,4,8,0
5,4,9,0
5,4,10,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0.585774058577404
5,5,6,4.39330543933055
5,5,7,0
5,5,8,0
5,5,9,6.82845188284505
5,5,10,43.958158995816
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,0
5,6,6,0
5,6,7,0
5,6,8,0
5,6,9,0
5,6,10,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,7,6,0
5,7,7,0
5,7,8,0
5,7,9,0
5,7,10,0
5,8,1,0
5,8,2,0.460251046025103
5,8,3,1.53138075313807
5,8,4,0.238493723849377
5,8,5,2.69874476987447
5,8,6,7.25941422594141
5,8,7,4.7489539748954
5,8,8,2.97907949790795
5,8,9,0
5,8,10,0
5,9,1,0
5,9,2,0
5,9,3,0
5,9,4,0
5,9,5,0
5,9,6,0
5,9,7,0
5,9,8,0
5,9,9,0
5,9,10,0
5,10,1,0
5,10,2,0
5,10,3,8.90376569037656
5,10,4,18.979079497908
5,10,5,0
5,10,6,8.26359832635973
5,10,7,16.63179916318
5,10,8,0
5,10,9,0
5,10,10,0
5,11,1,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,0
5,11,6,0
5,11,7,0
5,11,8,0
5,11,9,0
5,11,10,0
5,12,1,0
5,12,2,0
5,12,3,0
5,12,4,0
5,12,5,0
5,12,6,0.828451882845203
5,12,7,1.16317991631801
5,12,8,0
5,12,9,0
5,12,10,0
5,13,1,0
5,13,2,0
5,13,3,0
5,13,4,0
5,13,5,0
5,13,6,0
5,13,7,0
5,13,8,0
5,13,9,0
5,13,10,0
5,14,1,0
5,14,2,0
5,14,3,0
5,14,4,0
5,14,5,0
5,14,6,0
5,14,7,0
5,14,8,0
5,14,9,0
5,14,10,0
5,15,1,0
5,15,2,0
5,15,3,0
5,15,4,1.59414225941423
5,15,5,1.39330543933057
5,15,6,0
5,15,7,0
5,15,8,0
5,15,9,0
5,15,10,0
5,16,1,0
5,16,2,0
5,16,3,0
5,16,4,0
5,16,5,0
5,16,6,0
5,16,7,0
5,16,8,0
5,16,9,0
5,16,10,0
5,17,1,0
5,17,2,0
5,17,3,0
5,17,4,0
5,17,5,0
5,17,6,0
5,17,7,0
5,17,8,0
5,17,9,0
5,17,10,0
5,18,1,0
5,18,2,7.78242677824252
5,18,3,6.12552301255225
5,18,4,1.02928870292887
5,18,5,0
5,18,6,0
5,18,7,0
5,18,8,0
5,18,9,0
5,18,10,0
5,19,1,0
5,19,2,0
5,19,3,0
5,19,4,0
5,19,5,0
5,19,6,0
5,19,7,0
5,19,8,0
5,19,9,0
5,19,10,0
5,20,1,0
5,20,2,0
5,20,3,0
5,20,4,0
5,20,5,0
5,20,6,0
5,20,7,0
5,20,8,0
5,20,9,0
5,20,10,0
5,21,1,0
5,21,2,0
5,21,3,0
5,21,4,0
5,21,5,0
5,21,6,0
5,21,7,0
5,21,8,0
5,21,9,0
5,21,10,0
5,22,1,0
5,22,2,0
5,22,3,0
5,22,4,0
5,22,5,0
5,22,6,0
5,22,7,0
5,22,8,0
5,22,9,0
5,22,10,0
5,23,1,0
5,23,2,0
5,23,3,0
5,23,4,0
5,23,5,0
5,23,6,0
5,23,7,0
5,23,8,0
5,23,9,0
5,23,10,0
5,24,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,1.84100418410042
5,0,8,46.3849372384936
5,0,9,3.55648535564913
5,0,10,0
5,1,1,44.9874476987448
5,1,2,2.81171548117187
5,1,3,0
5,1,4,14.2468619246863
5,1,5,19.7698744769874
5,1,6,70.7824267782422
5,1,7,2.74895397489654
5,1,8,8.69874476987451
5,1,9,89.5690376569035
5,1,10,62.7531380753133
5,2,1,1.29707112970656
5,2,2,48.1799163179917
5,2,3,0.615062761506514
5,2,4,0
5,2,5,0
5,2,6,0
6,2,7,0
6,2,8,0
6,2,9,0
6,2,10,0
6,3,1,0
6,3,2,0
6,3,3,0
6,3,4,0
6,3,5,0
6,3,6,0
6,3,7,0.209205020920503
6,3,8,6.65690376569042
6,3,9,42.5062761506276
6,3,10,67.1380753138075
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,0.355648535564862
6,4,5,4.62343096234309
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,5,1,0
6,5,2,0
6,5,3,0
6,5,4,0
6,5,5,0
6,5,6,0
6,5,7,3.38912133891209
6,5,8,23.4979079497908
6,5,9,0
6,5,10,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,6,5,0
6,6,6,0
6,6,7,0
6,6,8,0
6,6,9,0
6,6,10,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0.200836820083679
6,7,6,0.794979079497906
6,7,7,3.13807531380748
6,7,8,11.7991631799163
6,7,9,0
6,7,10,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,8,5,0
6,8,6,0
6,8,7,0
6,8,8,0
6,8,9,0
6,8,10,0
6,9,1,0
6,9,2,0
6,9,3,0
6,9,4,0
6,9,5,0
6,9,6,0
6,9,7,0
6,9,8,0
6,9,9,0
6,9,10,2.44351464435153
6,10,1,5.52301255230132
6,10,2,0
6,10,3,0
6,10,4,0
6,10,5,0
6,10,6,26.1129707112967
6,10,7,52.5564853556487
6,10,8,0
6,10,9,0
6,10,10,0
6,11,1,0
6,11,2,1.06694560669454
6,11,3,1.92050209205021
6,11,4,0
6,11,5,0
6,11,6,0
6,11,7,0
6,11,8,0
6,11,9,0
6,11,10,0
6,12,1,0
6,12,2,0
6,12,3,0
6,12,4,0
6,12,5,0
6,12,6,0
6,12,7,0
6,12,8,0
6,12,9,0
6,12,10,0
6,13,1,0
6,13,2,0
6,13,3,0
6,13,4,0
6,13,5,0
6,13,6,0
6,13,7,0
6,13,8,0
6,13,9,0
6,13,10,0
6,14,1,0
6,14,2,0
6,14,3,0
6,14,4,0
6,14,5,0
6,14,6,0
6,14,7,0
6,14,8,0
6,14,9,0
6,14,10,0
6,15,1,0
6,15,2,1.04602510460249
6,15,3,0.945606694560656
6,15,4,0
6,15,5,0
6,15,6,0
6,15,7,0
6,15,8,0
6,15,9,0
6,15,10,0
6,16,1,0
6,16,2,0
6,16,3,0
6,16,4,0
6,16,5,0
6,16,6,0
6,16,7,0
6,16,8,0
6,16,9,0
6,16,10,0
6,17,1,0
6,17,2,0
6,17,3,0
6,17,4,0
6,17,5,0
6,17,6,0
6,17,7,0
6,17,8,0
6,17,9,0
6,17,10,0
6,18,1,0
6,18,2,0
6,18,3,0
6,18,4,0
6,18,5,0
6,18,6,0
6,18,7,0
6,18,8,0
6,18,9,0
6,18,10,0
6,19,1,0
6,19,2,0
6,19,3,0
6,19,4,0
6,19,5,0
6,19,6,0
6,19,7,0
6,19,8,0
6,19,9,0
6,19,10,0
6,20,1,0
6,20,2,0
6,20,3,0
6,20,4,0
6,20,5,0
6,20,6,0
6,20,7,0
6,20,8,0
6,20,9,0
6,20,10,0
6,21,1,0
6,21,2,0
6,21,3,0
6,21,4,0
6,21,5,0
6,21,6,0
6,21,7,0
6,21,8,0
6,21,9,0
6,21,10,0
6,22,1,0
6,22,2,0
6,22,3,0
6,22,4,0
6,22,5,0
6,22,6,0
6,22,7,0
6,22,8,0
6,22,9,0
6,22,10,0
6,23,1,0
6,23,2,0
6,23,3,0
6,23,4,0
6,23,5,0
6,23,6,0
6,23,7,0
6,23,8,0
6,23,9,0
6,23,10,0
6,24,1,0
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,0,8,0
6,0,9,0
6,0,10,0
6,1,1,0
6,1,2,0
6,1,3,0
6,1,4,0
6,1,5,13.3556485355649
6,1,6,59.9916317991628
6,1,7,2.33472803347378
6,1,8,0
6,1,9,25.2384937238493
6,1,10,0.652719665271547
6,2,1,79.3054393305447
6,2,2,18.0711297071129
6,2,3,0.213389121338995
6,2,4,17.849372384937
6,2,5,90.6945606694566
6,2,6,0
7,2,7,0
7,2,8,0
7,2,9,0
7,2,10,0.577405857740576
7,3,1,46.2510460251046
7,3,2,59.7238493723849
7,3,3,0.527196652719656
7,3,4,20.3849372384937
7,3,5,0
7,3,6,0
7,3,7,0.585774058577407
7,3,8,13.3556485355648
7,3,9,0
7,3,10,0
7,4,1,0
7,4,2,0
7,4,3,0
7,4,4,0
7,4,5,0
7,4,6,0
7,4,7,0
7,4,8,0
7,4,9,0
7,4,10,0
7,5,1,0
7,5,2,0
7,5,3,0
7,5,4,0
7,5,5,0
7,5,6,0
7,5,7,0
7,5,8,0
7,5,9,0
7,5,10,0
7,6,1,0
7,6,2,0
7,6,3,0
7,6,4,0
7,6,5,0
7,6,6,2.93723849372388
7,6,7,14.9874476987448
7,6,8,0
7,6,9,4.39330543933052
7,6,10,20.5020920502092
7,7,1,0
7,7,2,0
7,7,3,0
7,7,4,0
7,7,5,0
7,7,6,0
7,7,7,0
7,7,8,0
7,7,9,0
7,7,10,0
7,8,1,0
7,8,2,0.230125523012551
7,8,3,0.765690376569037
7,8,4,0.238493723849377
7,8,5,3.91213389121338
7,8,6,12.7531380753138
7,8,7,8.98744769874479
7,8,8,0
7,8,9,0
7,8,10,0
7,9,1,0
7,9,2,0
7,9,3,0
7,9,4,0
7,9,5,0
7,9,6,0
7,9,7,0
7,9,8,0
7,9,9,3.91631799163188
7,9,10,9.02928870292877
7,10,1,1.85774058577401
7,10,2,15.1004184100418
7,10,3,31.8200836820084
7,10,4,18.8786610878662
7,10,5,24.2761506276152
7,10,6,41.5062761506279
7,10,7,0
7,10,8,6.77824267782417
7,10,9,13.1380753138075
7,10,10,0
7,11,1,0
7,11,2,0
7,11,3,0
7,11,4,0
7,11,5,0
7,11,6,0
7,11,7,0
7,11,8,0
7,11,9,0
7,11,10,0
7,12,1,0
7,12,2,0
7,12,3,0
7,12,4,0
7,12,5,0
7,12,6,0
